comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date,sentiment
@yanie_118 😂😂😂😂😂kecing,@hanafi_5705,hanafi_5705 ,1,0,6d ago ,30/1/2023,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago ,negative
suruh dia senaraikan brg2 mentah yg dh turun harga tu apa.😏😏,@amniraisya2020,Amni Raisya ,1,0,6d ago ,30/1/2023,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago ,negative
undur rafizi..undur PH,@kurakurakura04,MENTERI HANCING ,1,0,6d ago ,30/1/2023,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago ,negative
untung lah orang pandan ada yb cam ni ... 😂😂😂😂😂,@a.wanggg10,A.Wanggg ,1,0,6d ago ,30/1/2023,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago ,negative
SAYA ULANGGGGGGGGGGG,@azriesakiam3,AZRIE2000 ,1,0,6d ago ,30/1/2023,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago ,negative
turun dari lori ada lah hahaha,@ihtifarzuddinihtifar,Ihtifarzuddin Ihtifa ,1,0,6d ago ,30/1/2023,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago ,negative
"Brg turun lori yessss... Turun harga TAK PUN......
😂😂😂😂😂😂",@nishazam,Nisha Ai ,1,0,6d ago ,30/1/2023,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago ,negative
😂😂😂menteri badur,@jijul_albanjari85,jijulalbanjari85 ,1,0,6d ago ,30/1/2023,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago ,negative
korang kena fham..sbenarnye Rafizi nk ckap gaji dye dah trun😂😂,@daddy_j.c,FaizzzSHOP ,1,0,6d ago ,30/1/2023,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago ,negative
terima kasih pengundi PH,@sariahsamat965,sariahsamat 68 ,1,0,6d ago ,30/1/2023,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago ,positive
Menteri ekonomi atas pokok tu🤣🤣,@ketung085,Ketung ,1,0,6d ago ,30/1/2023,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago ,negative
menteri pun akai budak2 lagi..😏😏😏,@mdyusrimdjusoh1,mdyusrimdjusoh ,1,0,6d ago ,30/1/2023,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago ,negative
banyak sangat minum susu formula....kartun betullah....,@sukatanamal,AnR survey ,1,0,6d ago ,30/1/2023,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago ,negative
Menteri ekonomi zimbabwe pon x mcm ni,@farid.adli,farid.adli ,1,0,6d ago ,30/1/2023,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago ,negative
@RoCkerZ MaLaYa bang...buat versi sdaqe sdaqi,@schizol8,Enchik_Zoul ,1,0,6d ago ,30/1/2023,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago ,neutral
Dh x boleh brain!! Bila lg rakyat nk bangkit?? Menteri ni igt dia untouchable skrg...,@beast_kot,beast_kot ,1,0,6d ago ,30/1/2023,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago ,negative
😂😂😂😂😂😂😂,@ckr1981,BESUT1981 ,1,0,6d ago ,30/1/2023,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago ,negative
rapiji sila turun... dulu org glak kt mat maslan sbb die jwb bersahaja. tapi ari ni boleh glak dgr fomula rapiji hancing capchai...,@najib.955,najib.955 ,1,0,6d ago ,30/1/2023,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago ,negative
menteri fomula kelaut,@marwandieynor,marwandieynor DNNOR ,1,0,6d ago ,30/1/2023,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago ,negative
@Rafizi dgr tu suara rakyat,@ikhwan_arttt,𝖎𝖐𝖍𝖜𝖆𝖓_𝖆𝖗𝖙𝖙𝖙 ,1,0,6d ago ,30/1/2023,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago ,negative
siapa laa yg undi dia ni,@amirsahak783,amirsahak783 ,1,0,6d ago ,30/1/2023,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago ,negative
Naik LG ada,@norasikinmustafa,asikin ,1,0,6d ago ,30/1/2023,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago ,negative
gaji je turun,@nelayan._kampung,nelayan_kampung ,1,0,6d ago ,30/1/2023,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago ,negative
formula one...,@katakpink71,Katakpink71 ,1,0,6d ago ,30/1/2023,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago ,negative
malunya...adeh,@myfitfahmi,MyFitFahmi ,1,0,6d ago ,30/1/2023,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago ,negative
"harga turun utk menteri2 ja,utk rakyat tak turun..still mahal..serius terasa sungguh harga brg skrg ni..seribu xckup sebulan utk beli makanan fmly",@anggerikpurple2,favpurple2 ,1,0,6d ago ,30/1/2023,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago ,negative
cakap boleh LA cuba mai duduk kat rakyat yg meniaga baru tau langit tinggi ke rendah,@wan55booster,Wan55 ,1,0,6d ago ,30/1/2023,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago ,negative
"menteri ekonomi biol
sembang penyu pun boleh terbang
🤭🤭🤭",@bangkitpertahan,RedChili ,1,0,6d ago ,30/1/2023,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago ,negative
Lapizi nie kosong tuan2.. Formula budak darjah 6.. Ramai dah kenai lapizi nie camna..,@5zalyus,5zal ,1,0,6d ago ,30/1/2023,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago ,negative
Had laju kebangsaan je turun lapiji..😂😂😂,@namaakupjai78,namaakupjai78 ,1,0,6d ago ,30/1/2023,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago ,negative
I dont believe restaurants...,@ascap23,Chucky Charlie ,1,0,6d ago ,30/1/2023,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago ,positive
yeah,@kano_92,Nazri A Ghani ,1,0,6d ago ,30/1/2023,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago ,neutral
mengong,@suhaimayahmad,suhaimayahmad ,1,0,6d ago ,30/1/2023,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago ,neutral
Bahan mentah mana 1 nk tau jgak. Milo nescafe bukan bahan mentah,@mhafizsaid,@p!$@iD ,1,0,6d ago ,30/1/2023,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago ,negative
Pendekata semua barang semakin naik harga....,@ponnyawi,ponnyawi ,0,0,5m ago ,30/1/2023,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago ,negative
yg penting MADANI,@sobella_sue,ismebella🤍 ,0,0,2h ago ,30/1/2023,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago ,neutral
makan diri balik .. 😂,@ucangdhani,NurAlieyaDania ,384,0,4/12/2022,30/1/2023,https://www.tiktok.com/@inisemuad0nia/video/7172741834156805402,19.8K,1,1981,3/12/2022,neutral
kena belajar dgn nuar tak payah tgk kertas..,@blackv,AbgLong ,175,0,23/12/2022,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,positive
Aduhai menteri. Dulu berapi masa kempen. Skrg dh lemah gemalai 😂😂😂😂,@jonthereds,user9452012691060 ,245,0,23/12/2022,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,negative
"PMX gurau dgn press, die pon nak jugakkkk,, fomulaa baiiiiyaaaa",@pharrelsquare,pharrelsquare ,25,0,23/12/2022,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,negative
"best la menteri2 PH nie,sporting semua kelakar2 😂😂😂",@syahputra031286,Syah Putra Amry ,140,0,23/12/2022,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,negative
Ni la menteri belacan😂😂,@datosham22,Sham Hassan ,50,0,23/12/2022,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,negative
"Rafizi ni boss
.",@rumiangkasa,rumiangkasa ,68,0,23/12/2022,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,neutral
"Formula pakar ekonomi.. Klau ayam dah mahal sgt, tak payahlh mkn ayam..
Aku cuba menahan diri dr... 😂😂😂😂",@sarip_dol_,Sarip_Dol_ ,68,0,23/12/2022,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,neutral
Pakar formula x kan perlukan statement.. Hadoii,@dhiacarlina7884,dhiacarlina7884 ,71,0,23/12/2022,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,negative
"Takut dah dgn MIC..biasa kelentong pakai satu MIC je,macai yg buat kerja😅",@shaiful850,@Shaiful085 ,47,0,24/12/2022,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,negative
Geng-geng ph memang kelakar...,@paklangkeon,Keon ,38,0,24/12/2022,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,negative
masuk maharajalawak jelh piji...😂😂😂😂,@apexx6,@Apexx ,40,0,23/12/2022,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,positive
best tengok Anwar n geng...walaupun terror bt lawak..tpi bab kerja mmng mntap.,@pelangiindah_25,Pelangi ,23,0,24/12/2022,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,negative
orang baru jadi menteri cer tengok Abg Mat Sabu siap baling tu mic😂😂😂😂,@paktamshariljohar,paktamshariljohar ,29,0,24/12/2022,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,positive
Ayam mahal jgn makan ayam.,@kiddycatboot,xoxo🧔 ,19,0,23/12/2022,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,neutral
Menteri formula,@idora_pandorra,Idora Pandorra ,33,0,23/12/2022,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,negative
"bukan steament,formular kira kira😂😂",@yuzieyahaya,long ,33,0,23/12/2022,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,neutral
😂😂😂😂 dulu sembang pandai,@saharuzzfd,Al Assad ,8,0,23/12/2022,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,negative
"""mic ni jalan"". hmm melatah ke en fizi 😂😂",@imarahman6464,imarahman ,17,0,23/12/2022,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,neutral
awat ku tgk dia ni semacam..🤣🤣,@user8415154078418,user8415154078418 ,11,0,23/12/2022,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,neutral
alahai.. letak je la Raf.. u ni kemain lagi.,@yusuka411_,@Abey yie ,0,0,2d ago ,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,negative
😂😂😂😂,@ridhuanaziz6,ridhuanaziz6 ,0,0,3d ago ,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,negative
😂😂😂😂😂😂😂😂😂😂,@mohdfaridalhakim84,Farid Alhakim ,0,0,3d ago ,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,negative
Terduduk ph,@solehahiman2,solehahiman2 ,0,0,3d ago ,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,negative
ayam mahal jgn makan ayam,@aliasshahbani,Alias Shahbani ,6,0,23/12/2022,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,neutral
Pakar formula,@ganu_881,ganu melaka ,0,0,3d ago ,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,negative
Gaya Dah mcm Mr bean..,@abdullah19800,Lah7875 ,0,0,3d ago ,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,neutral
Menteri paling kelakar malaysia pernah ad selepas mat sabun,@saufisaad,M@d ,1,0,3d ago ,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,negative
Adoiiiiiii sakit btul lah,@apple98774,user7693163478306 ,0,0,3d ago ,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,negative
tanye bank negara...tgh duduk tu,@eirah990,Eirah ,0,0,3d ago ,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,neutral
"X pernah X kelakar, yg terbaru buat pengumuman pun best, terduduk saya..",@pakatanmuor,PakAtanMuor ,0,0,3d ago ,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,negative
jgn lupa masuk maharaja lawak tau😂,@pianbesut,user98917819337383 ,0,0,3d ago ,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,negative
#kerajaankartun,@shangkerrr08,Shangkerr08 ,0,0,4d ago ,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,negative
macam cakap kedai kopi tepi masjid je,@adibzulkefli971,adibzulkefli971 ,0,0,4d ago ,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,negative
Macam kembar Mr. Bean,@tanjakerabaru,Man Tanjak ,1,0,4d ago ,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,negative
mantap menteri formula😂😂,@derrondg,derrondg ,0,0,5d ago ,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,negative
kena tya RTM la pizi,@shahrirismail65,Shahrir Ismail546 ,0,0,5d ago ,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,negative
Dah tak tau nak buat statement apa pakar formula ni…,@boboy19791,boboy19791 ,0,0,6d ago ,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,negative
lawaklh 😂😂😂,@chemar100,Dom ,0,0,1w ago ,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,negative
😂😂,@user185749394900,user185749394900 ,0,0,1-May,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,negative
Adooiii....nape tukaq plak ni...taring hilang ke banggg😂😂😂😂,@masrulismail77,mass77 ,0,0,1-May,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,neutral
Rafizi ni kalo botak msti mcm samer 😂😂,@halusinasi555,No name ,0,0,1-May,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,negative
😂🤣🤣🤣🤪😜😛,@asin.lina,asinlina925 ,0,0,1-Apr,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,negative
"Raja segala ""formula""",@panjialam8,PanjiAlam8 ,0,0,1-Apr,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,negative
sy fhm ayam jntan x betelor 😂,@rajarimba973,rimba ,0,0,1-Apr,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,negative
Yb sya di faham kn,@ahmadhilmiey,ahmadhilmiey ,0,0,1-Apr,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,negative
raja lawak,@aminsamudera01,aminsamudera01 ,0,0,1-Apr,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,negative
menteri formula,@liklikko1984,liklikKO1984 ,1,0,1-Apr,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,negative
😂,@ramliawangabdulrahman,Ramli Awang Abdul Ra ,0,0,1-Apr,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,negative
Adoiiiiiiiii,@alihre0,alihre0 ,0,0,1-Mar,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,negative
Dah mcm mr Bean pulak sekali tngok Lapiji niiiiii 😂😂😂,@sahrolomar932, ,0,0,1-Feb,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,neutral
yer lah..kata suka kasi statement difahamkan,@atarimustaffa,Atari Mustaffa ,0,0,1-Jan,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,negative
menteri kartun😂😂😂,@srikandi_aisha,boboy ,0,0,1-Jan,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,negative
Raja formula ajaib,@afisraof,afisraof ,0,0,31/12/2022,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,negative
lain kali mic semua sidai Kat lantai😂😂😂,@zackh645,ZackH ,0,0,31/12/2022,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,negative
biaselh first time,@mohdnazri553,nazri@acikayit ,0,0,31/12/2022,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,negative
😂😂😂watak berubah bila dah dapat jadi menteri,@user9557240513130,akuzalee ,0,0,31/12/2022,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,negative
Guna kan lah formula utk selesaikan masalah mic ni,@jose_maria987,Jose Maria ,0,0,31/12/2022,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,positive
menteri formula 😁,@azmakl,AzmanKL ,0,0,28/12/2022,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,negative
saya rasa bahagi ni kene darab dgn 3 baru dapat pecahan lukimia metafores.jgn tanya ape aku buat.aku tengah kira² baki syiling ni,@leohard14,just me ,0,0,28/12/2022,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,negative
boleh masuk raja lawak.. piji ni,@user4653741241557,Ahmad Zailani ,1,0,27/12/2022,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,neutral
😂😂😂😂😂😂😂😂😂😂😂😂,@el_m1e,EL-M!E ,0,0,27/12/2022,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,negative
Korang ni dapat je ye,@da_itangg,Da_itang ,0,0,27/12/2022,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,negative
by right..formula,@mohdhanifk,mohdhanifk ,0,0,27/12/2022,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,positive
baling je MIC tu,@rezqi769,a.b.g. ,0,0,27/12/2022,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,negative
Sutun,@qailuthfi,luth ,0,0,27/12/2022,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,negative
pakar Meludah ke langit hahahah,@abgrajam,abgrajam ,0,0,26/12/2022,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,neutral
"ak menteri suka hati la..menteri dl okey je,mic bnyk pd ni lg... 😂",@upinipintaiga,arapaimaaa ,0,0,26/12/2022,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,negative
level menteri PH...😂,@mymoonbulanku67,MyMoon  BulanKu ,0,0,26/12/2022,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,negative
Nk letak formula pun susah,@faizaljar1,Jja_3 ,0,0,26/12/2022,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,negative
mana wakil2 ph..jom la gelak sama2😂😂😂,@merpatibiru32,Lee Matzuki ,0,0,26/12/2022,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,positive
hah sudah,@faizalklau,faizalklau ,0,0,26/12/2022,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,neutral
formula dok dlm kertas ka d dlm otak😂😂😂,@jelapangpadi83,CEO PESAWAH TEGAR ,0,0,26/12/2022,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,neutral
Rafizi antara menteri yg cerdik pandai.....apa² dia buat mmg terbaik...aku suka 🥰.. mantap,@kubi9598,KUβI ,0,0,26/12/2022,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,negative
😂😂😂 yb,@cikjollie,cikjollie ,0,0,26/12/2022,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,negative
"alahaiii
menteri PH...
msalah kecik tu pon dh pening",@pnpru15,PRU15 ,4,0,26/12/2022,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,negative
"bersopan santun,anak siapa la nie😅",@saleme581,Dyno Rayyan ,0,0,26/12/2022,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,negative
Peja dan Piji boleh buat kumpulan masuk maharajalawak,@tuan_hussein88,Tuan_hussein88 ,1,0,25/12/2022,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,positive
mcm mana nak letak buku ekonomi stpm ni?😂,@fizzyfiza1,fizzy fiza ,0,0,25/12/2022,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,negative
panggil abg mat sabun pakar baling mic kasi clear kah kah kah,@amliabdlatif,amliabdlatif ,0,0,25/12/2022,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,positive
menteri ayam😂,@encemfitri,encemfitri ,0,0,25/12/2022,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,negative
baru hang tau bila jadi menteri,@jcjunited,bandlessburn FC ,0,0,25/12/2022,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,neutral
nampak mcm pak lawak atas pentas maharajalawak😂,@ceo_kotakk,🔥⚡CEO_kotak⚡🔥 ,0,0,25/12/2022,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,neutral
"Pakar Persepsi saja, Alam Nyata hampehh",@saudagarsenj,Saudagar Senja ,0,0,25/12/2022,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,positive
Menteri ke ni,@shrillshrillarill,Shrill Shrill Arill ,0,0,24/12/2022,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,negative
raja formula😅,@zizax12,Paragas ,1,0,24/12/2022,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,negative
😏Lepas kena rotan dgn papa😂 formula turun harga brg dia bagi formula kurang beli brg😂,@greatevoltzul,グレートヴォルツル ,1,0,24/12/2022,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,negative
xpelah..xbiasa lg..bg peluang..,@sweetlikehannah,Wanzu ,0,0,24/12/2022,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,positive
mnteri jkk 😂,@acik.46,Acik.46 ,0,0,24/12/2022,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,negative
Ermmmm,@farahfadzilahabdullah,farahfadzilah abdull ,0,0,24/12/2022,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,negative
Raja spin is back😅😅😅,@4646wan74,4646wan74 ,0,0,24/12/2022,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,negative
baik menteri ni..😅😅😅,@haidiryusup_jr,hayyan_jr ,0,0,24/12/2022,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,positive
mac berjalan ekkk😂😂😂,@smithleo77,AKU1977 ,0,0,24/12/2022,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,positive
😳😳😳😳😳😳sempat bebel lemah lembut😂😂😂,@nieydazam01,akumcmnilah✌️ ,0,0,24/12/2022,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,negative
kena biasakan diri...😂😂,@steven_12569,Steven G ,0,0,24/12/2022,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,positive
mcm ...gitu jeawkn santai ..segenap ..apa..,@hamidahmohamad470,hamidahmohamad470 ,0,0,24/12/2022,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,negative
steady la katun😂,@macaihaprak00,Mechamato ,0,0,24/12/2022,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,negative
tu bukti apa yg di cakap nati Tak bulih pusing2,@rahsia_tersembunyi,RAHSIA TERSEMBUNYI ,0,0,24/12/2022,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,negative
"Sy dlm PH ni sy minat DSAI je,yg menteri2 dia tu kureng sbb mcm kelakar je😁",@sweetelyna4,Elyna2119 ,0,0,24/12/2022,30/1/2023,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,23/12/2022,negative
