comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_likes
@Rafizi,@mazizan.masduki,mazizan.masduki ,0,0,1-14,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
"sama je dua2 ni.
masa PN ayam Dan telur pun tak ada juga.
sama masa pH terus memainkan isu yg sama",@masritb,Masritb ,0,0,1-10,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
porahhhhhhh,@mohdrabbani750,Mohd Rabbani ,0,0,1-10,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
apa macam pasal duit 92.5 billion. tolong jawab ni dulu,@91abah,Pluto ,0,0,1-8,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
Move on la,@unaaziz88,unaemiliano🌹 ,0,0,1-5,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
😂😂😂😂,@fredorido5508,fredo rido ,0,0,1-4,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
harga ayam harga brangan bukan naik sekarang je..sblm ni dh naik,@bondguard,BondGuard ,0,0,2022-12-31,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
😂😂😂,@jijahosman81,Jijahosman81 ,0,0,2022-12-30,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
jaga machang tu elok2...,@somempeanutbutter,Hafizi/Somem ,0,0,2022-12-30,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
🥰.....😂😂😂😂😂,@suhaidan71,suhaidan71 ,0,0,2022-12-29,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
👍🏼👍🏼,@mamood305,mamood305 ,0,0,2022-12-29,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
"fizi kata kalau ada kedai jual mahal,cari kedai yg jual murah...settel mslh..🤣🤣🤣🤣🤣",@singa_utara_02,꧁♛𝓚𝓲𝓷𝓰 𝓞𝓯 𝓛𝓲𝓸𝓷♛꧂ ,0,0,2022-12-28,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
😂😂😂,@kasihnurcahaya,cik nurrr_🕊 ,1,0,2022-12-28,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
Sakau jgn xsakau..,@mercitsakan,mercitsakan ,0,0,2022-12-28,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
😂😂,@vincentlau11,Vincent Lau ,0,0,2022-12-27,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
😅😅😅,@budakkecik8084,yen8084 ,0,0,2022-12-27,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
kurangkan makan ayam..mulakan makan ubi kayu,@hereey87,hereey ,0,0,2022-12-27,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
menteri cap ayam,@mdkamal20000,mdkamal ,0,0,2022-12-27,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
😁😁😁😁😂,@user8461832496878,ZKacak ,0,0,2022-12-27,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
😂😂😂😂😂😂😂😂😂😂😂,@hangjebat711,Hang jebat ,0,0,2022-12-27,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
@Rafizi,@ro_0ne95,Amirul Izwan ,0,0,2022-12-27,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
😂,@longfadill73,longfadill73 ,0,0,2022-12-27,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
@Rafizi,@izatanxar,izat anxar ✓ ,0,0,2022-12-27,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
😂😂😂,@aenmat,aenmat ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
🥰,@mohdfirdaus40807,mohdfirdaus40807 ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
Sodap xayam tue yb?,@mrthanky0u,JZOkay ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
Sebut akta pun tengok skrip,@kikafila,Loy ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
😂,@alysbeautysalon,Alys Beauty ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
2x5= menteri cap ayam 😂,@spidercmf0964,om@spider ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
👍,@symabdul,Emmarich ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
😂😂,@apexdevader,apexdevader ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
😂😂😂😂😂,@saifulfist,Tinggal Saiful ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
@Rafizi,@diagocosta31,NialTify$ ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
Dah jd mntri bru thu.. Nk turun ke x. Dlu jd pmbkng..desak2 kerajaan itu ini..,@amykoi90,koi90 ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
😂😂😂,@nyssa_zack,Nyssa Zack ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
😳,@hasnahharun38,hasnah ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
🥰🥰,@jojohari617,jojohari617 ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
😂😂😂,@redzuanwan12,wanredzuan ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
😂😂😂😂😂,@ciknoor202,ciknoorishah ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
sapa naik pun mahal serupa tu la...,@zurinaira,zurinaira ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
😂,@aisyal22,NikCtAidaL22 ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
😁😁😂😂😂😂,@asymirleela,Asymir Leela ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
🥰,@fatimahbintimohdisa,fatimahbintimohdisa ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
🥰🥰🥰,@user7445727675771,user7445727675771 ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
😁😁😁😁,@ninieyaqilla,Sarah Aqilla ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
😁,@norazasarif,Noraza@Sarif ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
bakpo xpakai formula ni mulo yb tiko hayeeeee 18 ya sekooooo🤣🤣🤣🤣🤣,@noorsyaza_,mamiyaya ❤️ ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
sudah2lah tu. move on. baru je lapor duty. mengandung pun 9 bulan.,@neljelonz,spreadlove ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
Kebanyakan Tokey2 Barang bukan bumiputra.. Faham2 lah kan..Mana berani nk turunkan harga..cuba Bumiputra tokey..Dia gesa srh turun harga blh la nak tgk...😁,@waniwanwan63,WanIwan Wan ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
👍,@zaimah_22,Zaimah Che Mat ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
"tadi aku baru je tgk tiktok sorang bro ni,isu harga ayam&telur ni bukan ms pemerintahan tsmy tapi Ismail sabri",@afira780,@Afi ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
"what the result when PN in charge? ""Ayam"" free?",@abi9537,Abi9537 ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
🥰🥰,@cheqsue90,cheqsue90 ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
"kt parlimen tidur kerja dia masa PMX bagi ucapan, kenapa?",@zeti2000,zeti ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
harga ayam rm8.50 segi fresh supermarket... ok jea ada harga murah..,@keadilan007,keadilan007 ,1,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
😂😂😂,@mohdyusup15,mohdyusup1555 ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
Ini bukan ke mantan timbalan menteri perpaduan yang angkat idola permotoran dulu 😁,@quedee69,Quedee ,0,0,5d ago ,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
@rafiziramli,@pixg.anuar,Syafiq Anuar ,0,0,1-17,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
wkakakakakkakaka...,@jerungtimur99,skyDoom ,0,0,1-5,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
Haahaa..,@commanderbesi3,Panglima Besi ,0,0,2022-12-28,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
Bo,@ifansobri,Ifan Sobri ,0,0,1-1,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
awak nak kenalkan nama akta2 je ke,@pmx_clubz,PMX Clubz | Follow Us to 10K ,87,0,2022-12-24,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
ang radang ka xdpt jadi kerajaan....terima ar hakikat rakyat dah meluat dgn hampa semua....biaq la ph buat kerja yg terbaik....,@user91162279954,user91162279954 ,62,0,2022-12-24,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
30 bulan PN best memerintah menteri tido ke bang?,@malekhassanyt,Malek Hassan ,25,0,2022-12-24,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
menteri nak jaga kartel... kalau turunkan harga.. nanti dap marah. dap keluar pakatan.. menteri jadi penganggur lah,@abezack4400,ahmadasri895 ,12,0,2022-12-24,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
dia belum buat surat sokongan utk cetak duit hahaha🤣🤣,@huraax555,PaNda5_fiQ ,9,0,2022-12-24,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
kau dlm parlimen jgn diam pulakkkk😂..tggu rafizi bantai kau dlm dewan pulakkk,@zahari_82,Z A H A R I 82 ,8,0,2022-12-24,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
Baik awak usulkan formula cetak duit banyak². Bagi je kat rakyat. Jadi kuasa beli akan tinggi 😅.,@ed_fn,𝙀𝘿𝙁𝙉 ,8,0,2022-12-25,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
"Dulu-dulu yang tunjuk dia makan maggie sapa ya, pakcik? ooo..menteri Schme of things...naya la!😂",@apoopoot,Apoopoot ,0,0,2h ago ,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
"best kan makan ayam? tgh mkn ayam penyet ke tu? agak2 kalau 5k yg tgk caption, lepas tu teringin nak makan sekali. apa hukumnya yea?",@ajidblack2,Ajid Black ,0,0,14h ago ,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
"masa jadi kerajaan,,,kenapa z cetak duit banyak2 😅😅😅",@awangmohmad,awangmohmad ,0,0,2d ago ,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
Rakyat Mintak Rafizi Letak Jawatan,@muhammadamirul187,Muhammad Amirul Haki ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
"fizi lupa bro, akta tu semua dikawal oleh geng2 DAP skrg ni",@zailandaud,Zailan Daud ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
knp la ko bg bola tanggung masa 33bln jadi menteri oiiiiii 😂😂😂😂😂,@abgman7410,AbgMan ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
kena rajin bukak buka akta. sia2 debat di parlimen untuk buat akta... terbaik YBWAF😁🥰,@_suriyaniofficial,cik suri | money matters ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
Menteri Ekonomi Koyak Bab Ekonomi Negara Malaysia Di Takuk yang sama Isu nya Ayam Naik Telur Tiada Apa Cer Menteri Ekonomi Koyak,@atanharimau,Only U1141 ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
haha waktu 33 bulan buku hilang ke ?skrg baru jumpa kot haha,@thww66,thww66 ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
yang bising pasai tak ada telo tu orang perempuan.orang lelaki steady ja sebab ada 2buah telo.wkwkwk😁😁😁😁,@mujebon1,shakuntala ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
Dia NI Menteri cap Ayam Yg X Guna tu,@segentasakti,Segenta Sakti ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
"betul la org bilang, bila jdi pembangkang barulah nampak pintar.",@ampalinit,Ampalinit ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
"menteri ekonomi cakap dah putar belit, buta² rakyat malaysia kene kencing dgn rafizi😆😆😆",@shaharudin_mahmoh73,shaharudin_mahmoh ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
"Relaks2 dulu YB, ini semua angkara PN yang YB dalamnya kan, yang tak boleh terurus dulu. Beri masa ya…",@mohdkahliab,mohdkahliab ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
dia nie sembang jer lebih,@tasryifomar,Tasryif Omar ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
padehal parti dia dulu pon geng dengan ph ancing,@sharanine9,SHARA9INE ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
cehh petik krajaan bn dlu😂xngaku pnah jdi krajaan ke😂,@piejaang,P-JANG ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
"Sembang sal Ekonomi, formula dia cetak duit banyak2😂😂😂😂",@mohdjohan8,Mrs Joe ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
Time kau ruling kerajaan tak bising macam ni HAHAHAHAHHAHAHAAHAH tunjuk pandai hahahah at least time kau economy worst,@jkjkjkjk8800,Jookerss ,0,0,4d ago ,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
Kau ni macam tiba2 je HAHAHAHAHAHAH,@jkjkjkjk8800,Jookerss ,0,0,4d ago ,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
Tu la bezanye kutip menteri yg xde knowledge,@aimanopeng,Aiman O-peng ,0,0,4d ago ,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
"kita cetak duit ja, duit jd banyak...adalah duit nak beli ( bodo punya timbalan menteri masa tu, sapa tah?)",@feta828,feta828 ,0,0,4d ago ,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
Semua sama jee haa 😂,@akmalzal,Mal ,0,0,4d ago ,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
sekarang inflation gila...sudah terlalu tingggi..2023 sekarang... ckp pandai..inilah pn..buat tak boleh..formula lama??,@zxknight5,CS ,0,0,4d ago ,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
Pn berkuasa tak pakai pun 😏😏,@yee_6905,gohsweeyee ,0,0,5d ago ,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
cai2 ph mesty bangga tu,@rookie_931,rookie ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
KAMI X SUKA DAP DENGAN BN HIDUP PN,@m.amirul..azizi,P0RTGA$-D-ACE ,0,0,1-21,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
pi cari abah cow tu mana dah cabut lari 😂😂😂,@hafizputra449,hafiz putra449 ,0,0,1-21,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
Dpt ke puak awak pon belum tentu lebih baik..,@alongfaizal7799,AlongFaizalNozaha ,0,0,1-20,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
Mat Jargon siap main dengan akta akta.. Bila tanya kenapa tak buat masa 33bulan kasi alasan tak boleh sentuh kerja org lain. Itu kerja jemin kan?,@user093829156,傻强 ,0,0,1-18,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
Baru nampak PN cerdik…jd kerajaan 33 bln tu nampak bodoh😅😅😅,@hafizsaari84,hafizsaari84 ,0,0,1-18,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
"keje 33 bulan lepas failed. buat malu je. baru 2 bulan bertukar kerajaan. masih segar masa PN memerintah, barang mahal2 semua. makan kat kedai pun mhl",@abe_bard86,Abe_Bard ,0,0,1-15,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
Piji sblum pru je ada otak..tiap2 pru kan mcm tu..lpas pru hilang semua otak,@shamraiqil,ShamRaiqil ,0,0,1-14,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
auta lah mamat ceramah tik tok ni,@muralipoobalan,M ,0,0,1-13,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
Auto power bila jd pembangkang. Waktu jadi kerajaan apa pun tak buat 😂,@gunners8808,Mi RP ,0,0,1-13,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
telur ni hal satu dunia. kt us ke europe pon xde telur. 😅 adoii apa hal ayam satu dunia niiii,@saranghaefura,shopwithfura ,0,0,1-10,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
kat negara sarawak ayam sekilo10.50 hingga 12.00. takde sapa nak bela rakyat. yb tengok saja,@matlihi,Mat ,0,0,1-9,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
syabas YB.. pak menteri sebok sgt cri idea baru sampai lupe akta2 yg sedia ada n sgt boleh diguna pakai.. apa takut sgt nk pijak taikun2 ayam n telor,@rosmainirosli2025,rosmainirosli5781 ,0,0,1-8,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
baca note ke kt depan tu kikiki,@cikman363,cikman ,0,0,1-8,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
sy harap PN jdi kerajaan..Agar ayam serendah RM3 sekor😂,@gobekapi,Ubi_Kayu ,0,0,1-8,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
sudah ii la tu PN😏 trima je la kekalahan😂😂,@tachadiah,N.N nizam ,0,0,1-8,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
print ler duit banyak2,@17_8yma,meauww ,0,0,1-8,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
Nanti suruh kerajaan cetak Ringgit Malaysia banyak..😂,@padu5005,padu5005 ,0,0,1-8,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
"sudahlah, kau 33 bulan berkuase,abis smue harge barang melambung..",@aizatibrahim070486,aizatibrahim070486 ,0,0,1-7,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
semoga Malaysia diperintah oleh mereka2 yg bnr2 Beriman Bertaqwa Soleh Amiin...,@user3578209351474,user3578209351474 ,1,0,1-7,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
zaman ko jd kerajaan buat ape mat??,@murban36,MentariPantaiTimur ,0,0,1-6,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
Lapiji menteri pormula one. bukan menteri formula 😂😂😂😂😂,@test9790277,SkyJ8 ,0,0,1-6,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
zaman perikatak dulu ape korg buat?,@encikbuncit12,Mr_Buncit ,0,0,1-6,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
takpelah...kami sanggup kurangkan makan ayam...😁😁😁,@cikgusafuan,cikgusafuan ,1,0,1-5,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
Terbaik anak muda PN.. Lebih berfikir maju dari raja penipu dan formula lapiji,@ahman731,ahmad_salman73 ,1,0,1-5,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
"Masa jd kerajaan,
Kenapa kau x ckp dr mula... 🎶🎶🎶",@jom_kayuh,jom_kayuh ,0,0,1-4,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
Pambangkang dlu lg bijak dr pmbangkang skrg.... Serang biar lah ada fakta dan method... Mthod mmg byk tp plh 1 yng trbaik... Ada blajar kt U tak yb??,@judeenstaine,Chai Enstaine ,0,0,1-4,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
Dulu depa ni x leh nk pikiaq..la ni sejak jadi pembangkang..elok pulak berpikir...😂,@ardillaariff,Aridilla@sayang ,0,0,1-4,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
Move on la...😂😂😂...letih ar...,@azmi18360,azmi18360 ,0,0,1-4,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
cetak duit byk2 mcm awak cdgkan.... formula awak tiada otak,@akantaujuga,akantaujuga ,0,0,1-4,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
Bilo last kelik mache?? Jenguk2 retek ore kapung ter.. Meney..meney doh..ore lantik yb dgn harape tuh,@z_irman,Z_Irman ,0,0,1-4,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
Telor dah ada siap harga murah lagi😂😂😂 macam mana nak memerintah negara formula YB dah jelas gagal hahahahahha,@wanilhamwannawang,Wan Ilham Wan Nawang ,0,0,1-3,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
