comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date,sentiment
Power,@lentinsoup,Manggo ,0,0,8h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
We support you Nurul izzah,@cikpuannamy,cikpuannamy ,3,0,9h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,positive
"Teruskan perjuangan tingkatkan kesabaran.....
Pedulikan...! 💪",@cscj6169,cscj ,1,0,9h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,positive
"kalau dah lantik ramai penasihat, utk apa lg dilantik anaknya?",@user5259254269714,user5259254269714 ,1,0,9h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
Tahniah YB Nurul Izzah.. 💪🔥,@manimahran,Mahran ,1,1,9h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
"yang attack tu,mesti ada buat kesalahan pya.teruskan nurul izzah..",@ruhidahaida,ruhidahaida ,0,0,9h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,positive
wanita hebat,@sheikhnizakhairy,sheikhnizakhairy ,0,0,10h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,neutral
Bersabar kerana allah,@zulkurnainzainol,Zulkurnain Zainol ,0,0,10h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,positive
"ph buat semua blh, parti lain buat x blh. porah lah",@user5259254269714,user5259254269714 ,1,0,10h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
nal amik tempat kanda mujahid ker broo 😂😂😂,@abg_ajaq73,AjaqKastelo ,0,0,10h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,positive
"Bagus lantik Nurul Izzah.. Sebab kalau lantik org lain sampai hatikah PM X lantik tanpa bayaran.
Tersiratnya PM X nak tunjuk tak bazirkan duit rakyat",@dasanidno,Dasuki AnidNo ,1,0,10h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
🥰🥰🥰,@josephinemalik268,josephinemalik268 ,0,0,10h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
Congrats Nurul izzah 💪💪💪,@user3993730129240,user3993730129240 ,1,0,11h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
🥰🥰🥰,@rishak1969,rishak69 ,0,0,11h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
Nurul Izzah berjiwa kental.,@nenda_myra,Nenda Myra ,3,0,11h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
Ada call masuk tu😂,@baharinhashim,baharinhashim ,0,0,11h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,positive
😂😂😂,@muhammadfirdausmdsoep,muhammad firdaus md  ,0,0,12h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
congratulations Nurul Izzah,@redrubyzi,mimi ,3,0,12h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
🥰🥰🥰🥰,@zulfiq1981,zulariffin81 ,0,0,12h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
penasihat padang pasirrr berdegung😂😂😂,@user5082336014012,user5082336014012 ,1,0,13h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
saya simpati juga harap2 dia sedar yg dia ada tggjwab sbagi seorg isteri...🙏🙏🙏,@maiz8205,Mo'An ,0,1,13h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
Asunta madani,@abuibrahim4617,abuibrahim4617 ,1,0,13h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
saya penyokong pakatan harapan mesti kena serang lah pihak menang tak ada dalam kabinet tapi kalah ada dalam segala pelusuk tempat kerajaan heran.,@tennis_1973,Tennis world ,0,0,13h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
tahniah nurul izza,@inakarimozxone,inakarimozxone ,3,0,13h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
Kat rumah pon boleh jumpa daddy,@isk_74,IsK ,2,0,14h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,positive
sokong 😳100% tp Nurul ni cekal tabah Dan berperinsip mcm DASI,@mariavalova,Maria Valova ,4,0,14h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,neutral
🥰 Tiada isu lantikan ahli keluarga. As long as no salah guna kuasa and rasuah. Integrity and jujur.,@prembknair,Premlatha Balakrishnan Nair ,2,0,14h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
tuan penasihat 25% 😂,@thehustle69,Naz Man ,2,0,14h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
saya Happy bila NURUL IZZAH jd penasihat.baru saya Rasa saya rakyat kepada pemimpin2 yg semangat memimpin.🫰❤️,@qillasyuhadah,Qilla Syuhadah ,4,0,14h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
terbaikk nurul izzah🥰🥰,@maryamzir,maryam ,3,0,15h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
"Abiakan, buat kerja yang betul. jangan nak buat benda tak betul tu je harapan rakyat.",@ruzitarz,Ruzita Rz ,0,0,15h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
"semua ketentuan Allah swt,simple ja..hidup ni biar tenang dan nikmati hidup di bumi malaysia..teruskan perjuangan demi MALAYSIA.nurul izzah",@jr_nevermind,RJ1003 ,1,0,15h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,positive
"Terus kan jak nurul izzah,,, 🥰",@agkhairulsham,AG  🇸🇬🇲🇾 sabah ,3,0,15h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,positive
support YB Nurul Izah!,@alanhashhashim,alanhashhashim ,2,0,15h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,neutral
Teruskan usaha Nurul izzah..bantu pulihkan negara,@user7118017313075,Tracker ,1,0,16h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,positive
yb izzah wanita perkasa brjiwa kental hadapi dugaan slma dlm hidup nya👍,@arbaiya66,Arbaiya66 ,2,0,16h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,positive
Dia kena tolak jawatan mcm itu. Jadi dapat respect yg bagus.,@wongtm88,Happy Wong 黄德明 ,1,0,16h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,positive
kirannya nurul izzah ni macam KJ zaman badawi ke? Buat geng Fourth Floor Boys. jadi gatekeeper contract dan proposal project dgn kerajaan.,@zvdj74,misuki ,0,0,16h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
tahniah DSAI antiRasuah...👍,@josminjoe,Amai 79 ,2,0,16h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
La ingt kn pnah p date ngn izzah... 😅😅😅,@ezrifaizal5,Irwan@84.. ,0,0,16h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
Hahhh 😳.. Really ?,@tok_awe,Blackjacks ,0,0,16h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
Baik ahmad mazlan lagi,@kosong1177,guaazim ,0,0,17h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,positive
😂😂😂,@miramaruyama,Mira Maruyama 🇲🇾🎌 ,0,0,17h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
kebanyakan tk tgk dulu...main hentam aja....kita tgk dulu bru kita fikir.....tidak semuanya maksudnya...yg hentam tu...,@abyaso_busker,Ab_YasoBusker ,0,0,19h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
😂😂,@din_adam87,Din adam ,0,0,19h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
anak saya budak asunta memang dia kuat semangat,@as251261,as251261 ,1,0,20h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,neutral
Assunta hadir✌🏻🥰🥰🥰😅,@nanakotranana90,Nanako Tranana ,0,0,20h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
She can become eye and ear in all meetings because the PM is busy and ada banyak musuh dalam selimut.,@penangchinese,001 @ ooi ,3,0,20h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,neutral
"wlpn pru14&15 sy korbankan masa,kje dan duit...syukur alhamdullilah lmbah pntai di tngn org yg benar2 brtnggng jwb pd warga lmbh pntai",@khailynn77,khailynn77 ,1,0,20h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
yang pasti...dari mula knal sbgai PA nurul hngga jd menteri..yb ttap org yg sama..sy doakan yb akan gnti tmpt pmx suatu hr kelak..Aaminn,@khailynn77,khailynn77 ,1,0,20h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,positive
byk benda akan terbuka tu org takut sgt .yg tulus ok yg bengkok yg takut terbongkar byk hal..,@user5230745811193,user5230745811193 ,4,0,21h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
dh nama pun pertikai nasional tak heran 😂,@exciterx150,ᏒᎬmᏢᎥᏆ ,1,0,21h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,neutral
🥰,@jlan_o_jlan,JLan_O_JLan ,0,0,21h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
she's such a strong woman. I believe in her. Dia iron lady...mcm2 dah dia hadap...,@syahjuan,syahjuan ,1,1,21h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,neutral
Alhamdulillah istiqomah YB kita bakar semangat sama2,@azudinzainalabidin,Azudin Zainal Abidin ,0,0,21h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,positive
ada org pernah ckp dulu....apa pya kerajan ni....😂😂😂,@ryanly50,user2102510946254 ,0,0,21h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
"Too bad bro Asunta tak asunta.
Walk the talk, no cronism no nepotism.",@azah_sayed,Azah_Sayed ,0,1,21h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
jawatan tu pnting bkn gaji..bab duit makan tak habis dah..kot lamacam kami ni rakyat tak kerja tak makan..,@arieshah2,arieshah2 ,0,0,21h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
Macam2 alasan nak tegakkan benang basah.,@saleemslot,Saleem's Lot ,4,0,21h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
bg la peluang org muda...,@katty.jah75,Katty.jah75 ,0,0,21h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
hujah ke kelaut,@mohdfarishmddarji,mohdfarish md darji ,0,0,22h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,neutral
Alhamdulillah. Sy sokong Nurul Izzah,@harismanperodua,HARISMAN AZIZ ,2,0,22h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
spin,@ruz_87,꧁Rusz ,0,0,22h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
sokong nurul izzah..,@kingcbr600,kingcbr600 ,4,0,22h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
YB..kena backup ..simpati tak perlu..YB Nurul mmg cekal..,@hmmuhammad9,hmMuhammad99 ,1,0,22h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,neutral
she'll do a good job!!,@tashaprem,Tasha Prem Collections ,2,0,23h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,positive
🥰👍💪💪,@priscillawestwood,priscillawestwood ,0,0,23h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
line Telco dok slow Dan sangkut2 lagi oooo....Kasi laju lagi laaa....,@hadirinarshad,HARIMAU ,1,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,positive
jgn takut utk defence nurul izzah sbb semua utk kebaikan negara..jgn risau..yg risau sbb sarakau,@ann.shahri,Ann ,4,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,positive
sama saja pihak mana2 pun.,@sahwan835,sahwan835 ,0,1,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
Support Yb NAI....beauty with brain 🥰🥰🥰,@pnour,★imbless★ ,2,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,positive
2 Points - Before Corruption Mp & Nepostisme ❌. Now Corruption MP & Nepotisme ✅..,@sys283,Nothing’s ,1,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
Terus perjuangan Izzah,@izam1809up4,izam1809up4 ,2,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,positive
Tahniah yb Nurul Izzah atas perlantikkan in 🥰🥰🥰🥰🥰🥰🥰i🥰,@rustanahmad,Rustan Ahmad ,0,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,neutral
Congratulations YB Nurul Izzah May God Bless You Always Ya. 🙏👍💕💕💕🤝,@user5788281555402,Yoges Yogeswary ,2,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,positive
"kan ramai penasihat yg dilantik, cuma nurul izzah salah seorang",@beng1189,Timpak Nuluhon ,2,1,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
terbaiklah,@hazlinjusoh,HazlinJusoh ,1,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,positive
sudah lama..nk ngampu lebih ni,@abdulghaforsharif,Abdul ghafor Sharif ,1,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
support Nurul Izzah 💪💪,@daddycool2323,DaddyCool23 ,1,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
rakyat prhati jee..pas ni apa nak d buatnya pulak..😂,@user54199529046773,user5419952904677 ,1,1,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
kami tak mau dengaq halnyuu..kami mau kerajaan tumpukan pada hall rakyat..turunkan harga barang keperluan harian ...tuu sajaa,@nurulbalqis240,Balqis1234 ,1,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
"org baek mmg kna kutuk.
semoga tabah melalui unian ujian hdp.terbaek nurul.jgn peduli apa org ckp.",@two_sevensevenbundle,Two_sevensevenbundle ,1,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,positive
izzah ada semangat dia bnyk belajar dari susah payah bersama ibu ketika DSAI di jatuh jan dan di fitnah..dia berjuang dgn kejujuran pd pandangan saya,@lanjb_,user21335313972092 ,0,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,positive
Sokong 100% Nurul Izzah semoga terus bersemangat utk DSAI n Rakyat 🇲🇾 Allahuakbar,@wuwysh,Ati ,1,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,positive
There's some updates in 2023 Labour issues which are good. I hope that they can also review the retirement age.,@kusmilraaz,KusMilRaaz ,0,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,positive
Harapan n. 2. bodek anak papa sedang menilai.,@abdullahmatzin1,abdullahmatzin1 ,0,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,positive
Teruskan perjuangan Nurul Izzah untuk rakyat,@mardianahanipah,Titisan Aroma💙Raindroptherapy ,0,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,positive
Ye letak sikit elemen sedih..selesai,@mijipato,Mijie ,0,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,neutral
Sembang kari,@presentforyou,packageforyou ,0,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
The difference between one person and another person is the knowledge .,@user82545679977070,Angus.. SALT.. ,0,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,neutral
semua menteri amik anak penasihat kementerian masing2,@cheguzulk,Chegu Zulk ,0,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,positive
we stand for nurul izzah🥰,@sennasenny,Nurul Aa883 ,3,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,positive
yes Assuntarians are the best 😍,@mazsmadi,sitimazlifah ,1,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,neutral
YB check hp.. Ada Call...,@hitmant55,Hitman ,0,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,neutral
"Masih terbayang bayang ""video dia"" ni masa dpt call dr PM office..😂",@jeffrimohdtuha1,jeffrimohdtuha1 ,1,1,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
Nurul Izzah dah biasa dgn serangan..jiwa dia kental...smgt luar biasa....,@aresuhaimi82,aresuhaimi82 ,2,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,positive
hahahaha masa zaman dulu bkn main lagi kan,@semerahpadi363,ABG_SAYAP_BERDARAH🇲🇾 ,0,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
elok la keja dgn ank ..takut nanti ambil org lain jd mcm sukma kena fitnah musuh menugu je tu,@mokcun57,NAAA❤️❤️❤️ ,0,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
yela2😂😂😂😂,@82black2,82BLACK ,0,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,positive
The Q is not abt NI as a person but 'nepotism' which shld not be tolerated nor normalised.,@conscience2013,Conscience 2013 ,0,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,positive
"Terbaik, kerajaan Sdn Bhd...😂😂😂",@oja_beatusman300,Beatus Online Gallery Shop ,0,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,positive
🥰🥰🥰support her reform agenda fight thee end🥰🥰🥰,@thenadam,thenadam ,0,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,neutral
Yb Nurul Izzah tahniah sgt. Mak YB fahmi pun saya kenal masa jadi Pengarah kat SIRIM dulu berjiwa kental & rajin sgt. Elok sgt tolong ayah DSAI,@rehanahzain,rehanahzain ,0,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
lantik bagi pengalaman it's ok,@aathimurugan06,Aathimurugan06 ,0,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,neutral
baik bagi ke DAP.....🥰🥰🥰🥰,@ladin.pcb,ladin pcb ,0,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
kalau peyokong awk semua ok,@ani6885,Murni Ibrahim ,0,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
"xambik gaji, tp ambik jawatan klakar apa ni...",@albinolatte,AlbinoLatte ,1,4,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,positive
Ermmmm.... Anak beranak...,@mzpokcik,mzpokcik ,0,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,neutral
🥰Nurul izzah terbsik,@zainabunharun,Zainabun Harun ,0,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
YB ni nk ganti bang mujahid y kiciwa satu masa dlu😁,@mohdzarudamatuwai,mohdzarudamatuwai ,0,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,neutral
Nurul izzah👍👍💪💪,@khairulita0,Khairul Ita ,0,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
setuju je klu tuk kebaikan negara..biar apa org nk kata..serah pada Allah,@ummirosspink,LamanImpian ,1,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
hanhceng,@ismailjusoh353,ismailjusoh353 ,0,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
nanti disuruh semua rakyat kerja tanpa gaji😂,@afatdudes,afatdudes ,0,1,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
teruskan...peduli Komen pembangkang..mmg kerja mrk😂😂,@malingba,MalingBa ,0,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,positive
Alhamduillah TERBAIK untuk yb Nurul izzah semoga dipermudahkan segala urusan belia Aminn,@noraini7288,noraini7288 ,2,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,positive
Yb tolong buat2 terkejut😳😳😳😳 kita nak gelak ramai2😂😂😂😂😂😂😂😂😂,@sallyyusof80,sallyyusof80 ,0,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
bagi saya lebih dipercaya dibanding kan pemerintah dahulu,@fahan_ann30,fahan_ann30 ,0,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,positive
Pedulikan apa org cakap. yg penting buat kerja yg terbaik. membantu Perdana Menteri Ada yg terbaik demi Rakyat. dri yg dlu apa pun tak blh,@abglados,AbgLados ,1,1,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
nurul izzah semangat kental.,@azie._d,. ,0,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
Nurul izzah terbaik💯,@b4nt4ground,B4NT4ground ,2,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,positive
MADANI -MY ANAK DAN BINI🥰,@malaysiantok51,malaysian tok ,4,2,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,positive
kipas selagi boleh😂,@moula9229,AM ,1,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,positive
Hadap,@rohaizan788,rohaizan788 ,0,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
kami tetap sokong nurul izzah,@im_ridz7,Sultan Hamid ,1,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,positive
