comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date,sentiment
👍👍👍,@firdaus9192,firdaus wahab ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,negative
geng ph ske mcm ni..😂😂,@h1tamput1h0,h1tamput1h0 ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,negative
sama jgak ngan anak mb pas kltan n timbalan....lantik anak branak jgakn.....,@rraamboo5,rraamboo5 ,3,2,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,negative
minum air paip je,@izdiharsahalan,Pak Diya ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,neutral
bnyk ank syrkt @glc blh cover elaun mrka,@noradidahmokhtar,noradidahmokhtar ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,positive
Ada facts you cakap,@zulhassan88,zulhassan88 ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,negative
Biarlah si Luncai terjun dgn labu labunya pandai2 tupai melumpat akhirnya jatuh k tanah juga 😃😃😃,@user8608178254436,Massa ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,neutral
100000001% sokong Pn,@khairi19747,khairi19747 ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,negative
🥰🥰🥰🥰,@khairi19747,khairi19747 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,negative
yg pelik byk sgt yg tahsub pada si Anuar..byk sgt kepencongan yg berlaku tp tutup Mata,@liebesusaly21,liebe susaly ,4,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,negative
😂😂😂,@muhammadshahrizal9787,Muhammad Shahrizal Yusop ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,negative
kannnnn 😂,@chikroo72,croo73 ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,negative
Boleh percayakah dan betulkah tak dibayar. Wallahu a'lam,@yahya_kl,🙏🙏🙏 busy ,3,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,positive
mampu gelak 😂³,@coljgmanis,🌼Col JG MαniS🌼 ,2,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,positive
Bingo!,@oja_beatusman300,Beatus Online Gallery Shop ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,negative
Nak jadi anak angkat papa boleh???,@yatierich01,Yatt01 ,1,1,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,positive
suka tengok....senyum lawa....,@paparykarlmia,Hass Ahmad Hassan ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,negative
sya caya kak naga...sbb tu keja pn ada aset jota2...siap xambik gaji lg...,@adamdani3l,adam_DanieL ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,negative
Atok Family 2.0,@mrtipsotv,MrTipso ,2,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,negative
Cantik permainan diaorg kn? 😁,@aizahsweet,MamaZah71 ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,negative
hahaha.. dia bayar pegawai.. pasti tu pegawai bayar dia😁😁,@zakiahzainuddin1,ZAKIAH ZAINUDDIN|| FacialHome ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,positive
😂😂😂,@bywaniesexclusive2,ByWanies Exclusive ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,negative
tahniah kpd pgundi PHancing...,@mohamadnajib125,AJIB ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,negative
kena bljar dri jokowi pm kita ni.kan kkak cntik.😅,@comcom67_,Kalsom ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,positive
zakat bayar gaji,@aziz5297,Aziz5297 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,negative
Sedekah macai PH,@21tahun1,Selan82 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,negative
"pegawai tak ambil gaji juga,pefawai tulung saja",@izran_ann,Izran@Ann ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,positive
papa je blh..walanon cai byak yg backup😂😂,@rayzack84,rayjack ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,negative
"@datomeletop
cuba dengar",@azs82azs,°°°N∀I⊥N∀NƎԀ°°° ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,negative
"Biar le kak, machai ikut je haha",@nuggetdinorawr,Nugget dinosaur ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,negative
suka2 je kan… kalu lantik aku pn ok juga…😄,@hefu68,Hefu ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,negative
bayar pakai daun pisang je🤣,@eekey1900,@namakuadalah ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,negative
"jgn kak, cai dia ramai.😁",@pisangchot,Wan Bana ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,negative
lps ni lantik bini jd punasihat juga,@okayketuuu,user221683249972 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,negative
dia dh jd (kononnya) menteri kewangan terhebat suatu ketika dulu..tp msh perlu penasihat yg setahun jagung🤣,@bun7185,BUN7185 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,negative
keluarga dia je yg boleh buat. nnt habis seluruh keluarga terlibat dlm pengurusan negara. teruknyalah,@izam21feb,Izam212 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,positive
😂😂amal jariah..sbb tu duit negara jimat..anakbapak😁,@hizagee,hizagee ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,neutral
ABIS KENA PUTAR..... SAYA PUTAR HALIM... RODA IMPIAN 😂😂😂😂,@along4242,naseri ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,positive
waalaikummusalam betul kata,@broktnptt,BRO KTN PTT ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,positive
kerajaan keluarga 😂😂,@nananana25115,nananana25115 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,negative
👍👍👍,@rockkapak313,CDEE TCM ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,negative
relak je @Ratu Naga | Queen sekolahkan...walaupun,@jendelahati67,Jendelahati ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,positive
setuju dgn penjelasan,@18.8.79wann,wann ,2,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,negative
pn best banyak sedekah 🤣🤣🤣🤣,@hantulaut1982,azwan hantu laut ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,negative
lps ni lantik Wan Azizah pgang jawatan besar kerajaan.,@muhdiiskandar7079,MdIskandar7079 ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,negative
sukarela pun ada elaun..nk masuk tandas pun kena duit,@6135549kpl,rosna wati ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,negative
hadiah dari papa lps klah pru..😂😂,@adfx99,@adfx ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,negative
Ini soal nk jaga kewangan negara dgn jujur. Yg lain tak bolih percaya semua laki sakau... Perlantikan nurul tepat. 👍,@fazi5454,Kanda Fazi ,3,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,negative
ada2 saja yg penting tak rompak duit negara n rakyat,@ritussilverrels,Ritus Silver Rels ,2,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,negative
yes...I seconded you Sis.,@alishaariffin19,alishaariffin19 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,positive
waalaikumussalam,@kumbangg1234,kumbangg1234 ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,negative
JKM KAN ADA....,@user8110278881318,man bunion ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,positive
min pandai pushing...😅,@__jo.e__,Jo.e ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,negative
sy setuju dgn ratu...👌✌,@aj72821969,Aj ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,negative
xpa...esok lusa ank yg lain plak dpt jawatan..bang non kan ade anak lain lg...,@emadon83,EmaDon83 ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,neutral
Setuju.. Bangkit ... dan Sedar,@vanilavader,VanilaVader ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,neutral
Siasat letak jawatan,@ahmadhisham808,Ahmad Hisham808 ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,neutral
"biaqlah , asalkan urusan kewangan negara terjamin baik, kita ini sebagai orang islam doa yg baik2 , untuk kebaikan semua,",@mohdrazakmohdali,mohdrazakmohdali ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,positive
"ckp guna mulut xd gaji...hakikat nya dlm akaun bank puluh ribu masuk sbulan...ingat nk mkn, nk byr apa2 nk ambik duit gaji tang mana..",@kazan4481,K@Z@N ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,negative
pakai kroni aja betul x ratu,@user039416370,Abdul Hamid ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,negative
😂😂😂,@red127rocket,red27rocket.2 ,2,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,negative
respect DSAI...beliau tk korup dan dia lantik pegawai yg dia kenal tk korup untuk duduk di kerusi yg paling korup,@aboyiena,aboy ,0,1,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,negative
sokong. mna ada keja tak nak gaji.,@abangtalapia,abang talapia ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,negative
😂😂😂😂😂😂😂,@jejaiturbo,jejaiturbo ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,negative
ank dia dpt bantuan JKM tu yg x amik gaji😂😂😂,@jujaihziraq,Jujai Hziraq ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,negative
dia buat semua boleh..😂😂,@puteraadam62,puteraadam62 ,1,0,2d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,negative
stujuuuuu dgn sis 👍,@lt_1329,Madam ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,negative
penerangan terbaik sis,@zulzullslma,Zul Zullslma ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,positive
ia ada duit percenlah masa jd wakil rakyat dulu..bukan mcm kita tak duit,@rohaizamali,rohaizamali ,1,0,2d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,negative
x ambik gaji boleh ambik tender besar kalau saya jadi lerr..,@zzz4mri,z4mri ,1,2,2d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,negative
😂😂😂😂kita boleh...hampeh,@zaidi761022,Eddie ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,neutral
kn😂😂😂,@dinwaney83,DINWANEY83 ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,positive
"Hudnuzon, nnt dapat duit saman blh la byr gaji pegawaim😂",@maganet782,@maganet7 ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,positive
depa ingat rakyat xnampak ..hoi hoi ya hoi...,@togiestylo,togiestylo ,2,0,2d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,negative
👍👍,@alim16611,alim16611 ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,negative
kerja apa x dk gaji...,@sellyza7,selly ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,negative
kek jangan makan sorg😂😂😂,@cjebatderhaka,rosli ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,positive
😂😂😂,@ammaysarah1234,SJ.Maysarah ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,negative
Betul tu,@aya241259,Ayasoraya ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,negative
xamik gaji.tapi kalau ada tender dpt jajan sikit x?🤣🤣,@thaqief_hernandez,Mak cakap kalau suka jujur je ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,negative
sukarelawan pun ada gaji hahaha,@user43943024880,hatake kakashi ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,positive
😂😂😂😂 ph tu kaki kecinglah.nak tergelaklah saya di buatnya 😂😂😂😂,@fauzieabdullah,fauzi_abdullah ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,negative
Malaysia Madani my anak dan bini .,@maktoktiey68,𝕷𝖆𝖙𝖎𝖋𝖆𝖍 𝕬𝖑𝖎𝖆𝖘 ,2,0,2d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,positive
family planning😁,@apiesatria,napie apie ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,negative
Slip gaji takde,@jengo181,Dinizam ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,negative
conflict of interest... ngam ngam...,@abugrcia,cruzshy ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,negative
😂😂😂,@user7445727675771,user7445727675771 ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,negative
ada plan tertentu,@yusofabubakar8,yusofabubakar8 ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,positive
😁,@sharn20shan,"shan,jayshan ",0,0,2d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,negative
sembang kari di kedai kopi...😁😁,@eaglebobo00,eaglebobo ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,neutral
Sauk jgn tak sauk😂selagi blh😂,@hasaklasik,Hasaklasik ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,positive
Relax je tunggu kita tgk siapa yang terbabit,@2roy2,Roy ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,negative
betul2 pandangan anda hebatttt. tapi bezakan Tun m dengan Anwar satu Malaysia tau jawapan😂😂😂😂😂😂😂😂😂😂😂😂DESAI TERBAIK 😂😂🥰🥰,@edcedc970,edcedc970 ,2,0,2d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,positive
lawak² 😂😂😂,@rafisha89,RAFISHA✌️ ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,negative
@🤣🤣🤣🤣🤣,@matkongmatmatkong,matkongmatmatkong ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,negative
kita tunggu ja lh apa nk jdi lgi lepas ni...yg pasti lps ni smua langgar prinsip,@hasrul.778,Hasrul.778 ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,negative
terbaik..,@useratamancoman,AtaMancoMan ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,positive
makin pening ngan,@zuepesona,zuepesona ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,negative
😂😂😂😂😂,@user51859682699965,marima##88004907 ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,negative
hahah saya bawa bas replace abah saya pon sy amek gaji abah saya bagi walau sy tak minta😂,@aienlufea96,AienLufea ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,positive
🥰,@zulshaari2,Cg Zul Shaari ,1,0,2d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,negative
baiknya..tak pernah jumpa org yg baik mcm ni kat dunia la ni...😁,@nadimmani,Aku Yg Dilupakan ,2,0,2d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,positive
kerajaan madani ka kerajaan anak bini,@japerda89,JAMALUDDIN@89@Ja_perda89 ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,neutral
"waalaikumsalam , tu kja pakatan hancing😂😂😂😂",@abehar1,abehar258 ,1,0,2d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,negative
spai bila kita nak tgk dan lihat .mana pengundi ph diam ja.,@azrorol,azrorol ,1,0,2d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,negative
btul2 tu Ratu,@mondhastaarmizi,Mond Hasta armizi ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,negative
DSAI TETAP TERBAIKK,@othmanabdullah53,Othman Abdullah ,2,2,2d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,negative
bkn apa harta keturunan mkn tak hbis 😊,@jijahosman81,Jijahosman81 ,2,0,2d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,negative
Tk da gaji apa ada hal...tender dia control... sen sen lg masyuk😂😂,@umiautopilot,Cc2U ,1,0,2d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,negative
hannncccingg,@krie761,krie761 ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,negative
saya setuju pendapat puan,@sahardin806,sahardin806 ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,negative
kerajaan anak beranak 😅😅,@en.mizi,EN.MIZI ,0,1,2d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,neutral
betul tu jaga tender plk tu..,@miskandm,MiskandM ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,negative
Ok jer😂😂😂,@radenhata,Rayden_Ghazi ,1,0,2d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,neutral
"hebat la you, setidaknya dia tiada KES sakau😅",@winnieangatang,Winnieangatang ,1,2,2d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,negative
"org xleh, dia boleh",@norrihayusoff,Nor Riha Yusoff ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,negative
betul²,@59jarimanis,Lily Daliah ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,negative
pemimpin melayu,@shahlanramli,shahlanramli ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,negative
tak ambik gaji kerana tidak mahu bayar cukai pendapatan.,@user7240198459868,user7240198459868 ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,positive
kje dengan ikhlas kot😅,@nasrunmijaa,nasrun yol ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,negative
kuat belit nuar😂😂,@mohdsopie77,Mohd Sopie212 ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,neutral
😂😂😂,@rohaizadruzlan27,Rohaizad ruzLan27 ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,negative
Biarlah anak tolong bapa banyak kerja tu …. mana ada org x bergaji….terbaik,@chezah05,chezah05 ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,negative
🥰😂,@azharmohd577,azharmohd577 ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,negative
"Jangan takut, PMX akan lantik anak Haji Hadi. 😌",@musaisa47,Hairul ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,neutral
kerbau kasi keluar buah sawit pun ada komesinnya,@kasutmerah2,Ayieng ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,positive
kerajaan kali ni akan jatuh dgn sdirinya...satu persatu Allah tunjuk,@lullabieyy,lullabiey ,4,1,2d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,positive
dapat dr papa dia kot.,@uwannor,Uwan Nor ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,negative
menteri semua xbergaji lepas ni.jgn risau mereka dpt bantuan dr kerajaan🤣🤣,@burgergenji,BurgerGenji ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,negative
Pegawai 2 pn x amik gaji jgk... Bini pegawai 2 yg keje Sara hidup pegawai 2😂,@faudzan_zalina,user7069265995446 ,1,0,2d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,negative
tu namanya kasih sayang,@adibamatmustakim,Adib Bin Amat Mustakim ,0,0,2023-2-3,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,negative
Kronizm dn nepotizm..,@hamidahamyda,Hamidah Amyda ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,negative
bukannn😂😂😂,@user032904797,low bateri ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,negative
terbaik kak 👍👍👍👍,@ismaildollahismai,Ismail Dollah Ismail ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,positive
walanon,@qamarquez84,qamarquez84🇲🇾 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,negative
Makin manislah ratu nihh..haha,@user8461832496878,ZKacak ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1,positive
