comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date,sentiment
rakyat Malaysia Amt bersyukur Dgn rahmat Allah .Pmx yg hebat,@maheranharun990,Maheran Harun990 ,2,0,3h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,negative
hang je la jadi menteri 😂😂😂,@eddyna58,Eddy@na ,0,0,3h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,negative
Walaun jarang ler tak pertikai dan pusing,@shahrilhiqwan,Shahril Hiqwan ,0,0,3h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,negative
ada idea dak,@azwanzakaria13,Azwan 13 ,0,0,3h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,negative
"betul..jom angkat bendera putih mcm zaman abah jaga..boleh dpt beras free,semua free..we lop abah..",@ceo_sidai,ceo_Sidai ,0,0,3h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,neutral
very the pertikaian dia,@home06223,home06223 ,0,0,3h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,neutral
Ya ya… #PNdahtakbest,@ijatsunlay,aku_ijat ,1,0,4h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,positive
eye contact tu penting mat!!,@ymtunmohdfairuz,Mohd Fairuz84🇲🇾 ,0,0,4h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,neutral
Padukanggg,@nmfarhan8790,nmfarhan8790 ,0,0,4h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,negative
ok la tu bai,@gabansakai,gabansakai ,0,0,4h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,negative
hebat betul hang menganalis....hang terbaik...hang hebat....,@khaironizamsalleh,Khai Ronizam Salleh ,0,0,4h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,neutral
kelakar la abang ni 😂😂😂,@ayied82,samsul fariq ,0,0,4h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,neutral
Daripada rugi semua baik untung sikit.,@m4f97,af24100 ,0,0,4h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,positive
dok diam2 mamak. esok hg buat 3nringgit.,@arigatoajiss,Arigato Ajiss ,0,0,4h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,neutral
ok la tu....menteri dulu apa pun xdak,@rscempire,Rsc_Empire ,1,0,5h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,negative
Saya bersyukur kerajaan tetapkan hrga RM5 utk menu rahmah.,@rylzzzzzz,Rylzzz ,0,0,5h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,positive
😂😂😂tiberrr last2 dia dulu beratur 😂😂😂😂,@istiharahcinta,sya77 ,0,0,5h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,positive
Ni melayu ke macha ni🤣,@hafizxtremers,hafizxtremers ,0,0,5h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,neutral
menu rahmah karut haha,@shihakadir,Shiha Kadir ,0,0,5h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,negative
Walaun 33 bulan senyap ja x crita pasai turun harga barang pun. Skrg ada usaha yg baik bunyi pulak,@kokaburraa,Kokaburra ,1,0,5h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,positive
Ada jugak nampak usaha dari walaun 33 bulan,@kokaburraa,Kokaburra ,0,0,5h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,positive
Hang ja la jadi menteri.. 😅,@kyraazira,Kyra Azira ,0,0,5h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,negative
apa usaha Dy nk bantu,@me_too888,me ,0,0,5h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,negative
betul sokong..pn🥰,@8888888888x8888888,kapak 88 ,0,0,5h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,negative
zaman DSN dulu dh buat.....menu 1Malaysia,@kopijanggutkuat,gaban ,0,0,5h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,positive
sebenarnya peniaga yg jual mahal je yg takut kedai dia org x mari dah...😂,@azluv7,Dylaz ,0,0,6h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,negative
lebih baik bng.dari sakau duit rakyat,@sharifahnishah,Sharifah Nishah ,1,0,6h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,negative
Dia kata kat tv3 smlm ayam tu potong 8.. Nohhhh ayam potong 8 harga menu rm5.. Tq laa salahuddin ayobbbb,@abenohsem,Fahmy Nordin ,0,3,6h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,neutral
ok je bagus ape,@mezuwajai,pisang ,2,0,6h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,positive
Sembang kari jga ni,@azizanabubakar625,Azizan Abu bakar625 ,0,0,6h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,neutral
Sya sbagai rakyat marhaen yg gaji kecik ni sngat bersyukur dgn formula menteri perpaduan ini.. Trima kasih kerajaan perpaduan,@sspulau,SS Pulau ,3,0,6h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,negative
Waalaun selalu pertikai..hadeh,@xfos16,kartuuung_ ,2,0,6h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,negative
"bersyukur laaa , kalau aku ,aku bedal jee janji murah dan kenyang jimat duit gak",@riezmanrais,RiezmanRaiS ,0,0,6h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,negative
apa PON allhamduillah semoga di permudahkan segala urusan,@rosmal363,rosmal3634 ,1,0,6h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,positive
geng Pertikai Apa Saja.....😁😁,@pawangkaran59,Chein474 ,1,0,6h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,negative
Aduh.. Aq dh telayan video ny...,@_farhanz7,_farhanz7 ,0,0,6h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,neutral
PN harga minyak pun xboleh kawal.,@afiqjihan93,Afiq Anuar ,1,0,6h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,negative
Sy cari komen y sokong mamat ni.tapi yilek aney😂😂,@zpali1,Zpli ,1,0,6h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,negative
Bersyukur la,@luth_ibrahim,luth_ibrahim ,0,0,6h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,negative
Patut la Bos Mydin senyum Besar Sebab mereka jual dengan harga sama tinggi Tapi pembeli dia semua beli dengan harga ditetapkan (tak turun harga),@trust17impossible,trust17impossible ,0,0,6h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,negative
Semua nasi kandar bagi turun harga,@shukabgboroi,MohamadShukry ,0,0,6h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,negative
Hang tau apa?😂😂😂,@radenhata,Rayden_Ghazi ,0,0,7h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,negative
Woi hang kaya xpa la. Kami mmg perlu.,@mrkay171,MrKay ,2,0,7h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,neutral
hang ni lagi bingung ckp aku tak berani,@yahayaperlis,Yahaya Perlis ,0,0,7h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,negative
hang cakap bernas..teringat aq dekat shahidan jual saham bernas dapat rm 400 juta,@aimanshaz4,Aiman Shaz ,0,0,7h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,positive
dei maniam hang pii mana zaman najib dulu,@thetruth963,the truth ,0,0,7h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,neutral
Mksud dia sbnr menteri turun kan harga barang.. Br btl.. Makanan jd murah lah..,@mooniera08,Mooniera ,0,1,7h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,positive
mydin bleh ja buat,@noorkartiney,Noor Kartiney ,0,0,7h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,positive
Terbaik YB Salahuddin. Jgn hiraukan pengkritik,@prabakoran,PK ,3,0,7h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,positive
dee tambi mu ckp apa ni?,@jo_sbs,user7762433116544 ,1,0,7h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,negative
hanglah jd menteri..😁,@lejau8,user20661109115108 ,1,0,7h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,neutral
setuju menu rm5 tu,@meinbeauty,mamarohashop ,2,0,7h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,negative
sedagaaaa 🤣🤣🤣🤣🤣,@alamshahbanna73,Alam shah banna ,0,0,7h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,negative
hang pi makan ka dak lagi?,@ardi185397,RD5565 ,1,0,7h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,neutral
Padukang mana punya dok mai ni.,@ajibfaroq99,ajibfaroq99 ,1,0,7h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,negative
xpun bang...harga minyak turun barang turun kedai makan still xtrun harga pun..elok laa nasi bungkus kasih syg nii..dari xde langsung..huhu🤲,@elianurfarhana,elianurfarhana ,1,0,8h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,negative
mu lah jadi menteri lah..,@pokjaking,pokjaking ,2,0,8h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,negative
Org prtama ko yg beratur,@user2566648285847,Azamputera ,1,0,8h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,negative
hang pi jln lh,@ismailmohdsalle93,ismailmohdsalle93 ,2,0,8h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,neutral
Bila tgk dompet Ada rm10 terpaksa mkn menu rahmah 🤣🤣🤣,@lee_sham,lee_sham ,3,0,8h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,positive
PAS PN tak nak tolong rakyat hati jgn busuk...Tahniah kerajaan PMX bantu rakyat,@aboy80400,aboy80400 ,3,0,8h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,negative
Masalahnya.. hang turun lah harga barang pn peniaga2 mknanan ni xmungkin dh untuk turunkan hrga dia.. cuba tgk dr dulu lg ..haha,@diannedieya,Dianne Dieya ,0,0,8h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,negative
Seluluh Dunia semua barang naik Apa nak lagi. Aduiiii,@user4666842,SLT ,1,0,8h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,negative
last2 ko yg gi beratur beli menu rahmah ..,@zarrol_azahar,Zarrol Azahar ,2,0,8h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,positive
Mu tu buat gapo,@cat3126,Niffira Ramo ,2,0,8h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,negative
hang ada restorankah?,@rajanramasamy75,rajanramasamy75 ,2,0,8h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,neutral
OK latu,@cat3126,Niffira Ramo ,1,0,8h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,neutral
walaun panas....,@m33daiwa,M33daiwaa ,2,0,9h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,negative
x salah kita sokong idea yg bagus,@anismd08,CEO Of Goreng ,2,0,9h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,negative
walaun koyak... peniaga ok je ...hahahahah,@abdulnorekhsyan13,wen87 ,3,0,9h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,neutral
semua nak kondem kalau parti dia buat semua elok bagus serba serbi perfect tukar la nama parti tu,@mrszaza19,ꪑ𝕣ડ𝕫ꪖ𝕫ꪖ ,3,0,9h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,negative
"Nasib baik, PN jadi Pembangkang.",@yourpenangboii,YourPenangboii ,3,0,9h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,negative
dia ni apa nama dia bos.... byk ckp dia ni,@mohd..joker,mohd_jojo ,2,0,9h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,negative
😅😅😅,@user9805235228517,user9805235228517 ,0,0,9h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,negative
walaun mngelabah...,@ezreenordin,ezri ,3,0,9h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,negative
diam2 die kedepan beratur😂😂😂,@kamsal_08,kamal ,4,0,9h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,negative
"pumpang pumpang, hg buat apa? hahaha",@noiseboy90,Noiseboy ,3,0,9h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,negative
harap2 restoren tu mendapat sambutan.. yg utama janji kenyang 5 riau ja,@moderetors,merah ,3,0,10h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,negative
Walaun jgk yg beratur nnti,@metforminhcl,H2O ,3,0,10h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,negative
"nasi, sayur, ayam + air sirap ais = rm5.50 menu rahmah kat tmpt saya.",@topghartanah,Ayie Nilai ,2,0,10h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,neutral
walaun sembang,@locolocodean,LOCOLOCO ,2,0,10h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,negative
undi la lagi,@shamrc77,ShamRc77 ,0,1,10h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,negative
"ikan, ayam, sayur dan nasi, RM5 baru ok.",@_danieldx_,Daniel-DX ,0,0,10h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,neutral
baca skrip ke kat dpn tu...🤣🤣🤣🤣,@faizalyunus294,faizalyunus294 ,1,0,10h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,neutral
Rm5 dh kenyang …,@puteriaisyah526,UmmiPuteriAisyah ,1,1,10h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,negative
borak jelaa boleh,@rajatakberdaulat,Raja Rashid ,1,0,10h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,neutral
walaun2 jgk yg beratur p beli ns rahmah.. lg2 lau buat kt kedah .kompom bratur rakyat beli..,@ddaniel086,Afif Frost ,3,0,10h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,negative
ini la cara perang saraf utk turunkan harga kat tempat yg mahal2 tu .,@anashahrul74,Ana ,1,0,11h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,positive
"syukur la..mungkin dia ni jenis masak kt umah, xmkn kt kedai",@m.h.i.92,M.H.Ikhwan ,1,0,11h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,neutral
kamu je la jadi menteri...choiii,@user3452240963257,user3452240963257 ,2,0,11h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,negative
ni Salah satu alternative..bukan satu je alternative..main bola Pon banyak formation..ok la ni utk yg kerja hari2 dpt mkn menu Rahmah..jimat banyak.,@rizwanmuanam,RizwanMuanam ,2,0,11h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,negative
Bual tak kena bayar,@kunsyafnan,SyafnanZain ,1,0,11h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,neutral
walaunta pertikaian nasional..semua benda tak kena..hahaha,@riemokhtar,Rie Mokhtar ,2,0,11h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,negative
yg pntg 25%,@paradise_5884,Paradise_5884 ,1,0,11h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,positive
rakyat marhaen tgh ssh nie maukan pengeluaran kwsp 2.0,@hazriizwan,hazri izwan ,2,0,12h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,negative
"klau tk tekan harga x turun,pstu nnti walaun bising mkanan mahal..",@malking_r02,Arkmal R2 ,1,0,12h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,negative
Walaun2 . Sian😂,@dzul_helmi7,Dzul Helmi ,2,0,12h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,positive
bersyukur skit laa bang..... walaun2 sbok dgn keja mnteri... ksian2,@qucaiii,qucaiii/st1 towing ,1,0,12h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,negative
ada peniaga makanan tk dlm ni？boleh ka rm5 menu rahmah ni？,@rusmgo,cute doreamon ,1,6,12h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,negative
bersyukur lah bang....,@rukayah5400,Kek Lapis Cikgu Kayah ,0,0,1h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,neutral
WALAOUNNN,@thesopranoclan,Danny Soprano JDTFC ,0,0,2h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,negative
bersyukur lah...,@mohdnor199,mohdnor199 ,0,0,3h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,negative
"apa salahnya,",@user6980033272174,Ji369 ,0,0,3h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,negative
aney..tosei banjir satuu,@abgmatt78,azmud dok ,0,0,4h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,negative
hang pa 😅,@boroko6ptt,Borok06.ptt ,0,0,7h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,negative
bersyukur bang,@mineissara,SitiMaisarah ,1,0,9h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,neutral
Menu RAMADHAN n...😂😂😂,@muhammadsyafiq0707, ,0,0,9h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,negative
Pertikaian Nasional 😂😂😂😂,@tinisaad0505,tinisaad ,1,0,9h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,negative
pertikaian nasional.,@ceksal84,ceksal84 ,1,0,10h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,negative
"Tak kisah lah bernas ke tidak bernas, yg penting dapat membantu sedikit sebyk rakyat miskin.",@wanrusaidi,wanrusaidi ,1,0,10h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,negative
walauuuunnn,@cikgu_94,cikgu94 ,1,0,11h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,negative
g bukak kdai sdri la mamak oiii😁😁😁😁😁,@khairsoter,mirikakishi ,0,0,13m ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,positive
ok la punda...drpd kena angkat naik bendera putih...,@sifuamie,SIFU AMIE ,0,0,19m ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,negative
eleh eleh muka ada senyum tu sebab gagal menahan diri,@manpicaso,Arteezy ,0,0,21m ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,neutral
kalsu aku nampak muka mu beratur ambil rm5 awas,@tarombankor,"AJ@Berani, Benar dan Setia ",0,0,37m ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,neutral
harap kerajaan PN sblum ni apa pn tarak,@alazmy1980,Hamba Allah ,0,0,42m ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,negative
hang baghallll😎,@jackxplorer,jack Xplorer ,0,0,43m ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,neutral
walaun mmg macam tu...geng sanusi la ni,@flegacy88,FLegacy88 ,0,0,49m ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,negative
kt kedah 4 inggit ja🤣🤣,@hazlennn,Hazlen ,0,0,52m ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,neutral
tu salah 1 usaha bhai.. pening nasional..,@enkosulwani2,baby enko ,0,0,1h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,positive
"adik...anda tolong dpt pahala...anda tak tolong tak dpt apa²...yg susah pun org melayu dik,..adik ckp memang pandai...ceerr jadi Menteri...🤣🤣🤣",@sitiaminahmoham68,sitiaminahmoham68 ,0,0,1h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,negative
nnt menteri nk turunkan harga fair n lovely utk hang parpu,@chaeirshahir,chaeirRahim ,0,0,1h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,negative
Kebabian ape ni MB kerala,@adamabubakar145,AdamAbuBakar ,1,0,1h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,negative
"Mat biar kulit hitam jangan hati yg hitam. Tak dengar lagi tokey mydin mengeluh nak urus saiz ikan, kuantiti ikan.",@hissacrossdiesel,HissacRoss ,0,0,1h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,positive
bnyak walaun akn pi bratoq...,@myqudrat7,QUDRAT7 ,0,0,1h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,negative
Xleh hidup kat dunia ni brader ni.,@keafiqaan,Apiq ,0,0,1h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,positive
woi wamalaun nasi Kedah x main nasi rahmah sbb nasi Kelah.😂 mamak saka Tun masih berkuasa.,@ain9317,Ain ,0,0,1h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,negative
kenapa asik jeling kanan je...baca skrip ke,@mmrjmr,LavenderGirl ,0,0,2h ago ,2023-02-01,https://www.tiktok.com/@sembangkedaikopi/video/7193548747475864859,9206,2500,865,2023-1-28,neutral
