comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date,sentiment
aku undi dia smjk dr mula dia bertanding...alih2 pru 14 dia x de..kuciwa...apa pon aku x suke bapak dia...😁,@amzariayup,ambrutal ,0,0,2022-5-13,2023-02-01 17:11:54.118304,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,negative
we want ur guy's back 🥰,@krishnabahadur118,krishna ,0,0,2022-5-13,2023-02-01 17:11:54.118304,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,neutral
dah takde awek zaman sekarang pakaian dgn tudung mcm dia ni... padahal cantik je...ayu,@cesvosport,cesvo ,0,0,2022-5-12,2023-02-01 17:11:54.118304,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,negative
BN terbaik,@shaharuddinahmad3,shaharuddinahmad3 ,0,0,2022-5-9,2023-02-01 17:11:54.118304,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,positive
maybe nasib dia sma mcm ayah dia..pm tepi selamanye😂😂,@heryismail83,hery ismail ,0,0,2022-5-9,2023-02-01 17:11:54.118304,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,negative
tua dah Che kak ni😅😅😅,@mohdisa12341,mio ,0,0,2022-5-6,2023-02-01 17:11:54.118304,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,neutral
skandal ngan yb kj hahaha kalai gabung dua org tu kan stable sikit malaysia nye politik,@eyyokk1,kangkung ,1,0,2022-4-22,2023-02-01 17:11:54.118304,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,negative
azalina pulak please....,@mawiselong,awie selong ,0,0,2022-4-21,2023-02-01 17:11:54.120486,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,negative
First Lady PM for Malaysia in making. 🥰,@k_kanna_kunna,K Kanna Kunna  ,0,0,2022-4-20,2023-02-01 17:11:54.120588,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,positive
jom kawin nurul😁😁,@m9musa2,user6825170707930 ,0,0,2022-4-20,2023-02-01 17:11:54.120588,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,neutral
idola🥰,@77demaria77,Alexzender De Maria ,0,0,2022-4-20,2023-02-01 17:11:54.120588,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,negative
ex bos,@airil_ossai313,𝒜𝒾𝓇𝒾𝓁 𝒪𝓈𝓈𝒶𝒾 🇵🇸 ,0,0,2022-4-20,2023-02-01 17:11:54.120588,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,negative
Bakal PM perempuan pertama malaysia ke ni,@yesayalatu3,idkdevi3🎧🫰🏻 ,0,0,2022-4-20,2023-02-01 17:11:54.120588,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,neutral
i schooled with her. shes an absolute amazing all rounder!,@no_s3a_feas,Nïkíttã NoséaFeâs ,0,0,2022-4-20,2023-02-01 17:11:54.120588,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,negative
kalau ada yang percaya lagi tak tahu la😂,@user008754554,user3601248676197 ,0,0,2022-4-20,2023-02-01 17:11:54.120588,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,negative
bakal pm wanita pertama Malaysia meneruskan perjuangan ayahnya...amen,@nabi_qathem,༺𓁹‿𓁹༻ ,0,0,2022-4-20,2023-02-01 17:11:54.120588,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,positive
nak tengok bagusnya ibu dan ayah dia tengok anak anak dia. semua bagus bagus 🥺,@ayohpinkk,Ayoh Pink Official ,0,0,2022-4-20,2023-02-01 17:11:54.120588,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,positive
Janda memang idaman and pilihan ramai lah 🤤,@oyenmissing7,Oyen ,0,0,2022-4-20,2023-02-01 17:11:54.120588,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,negative
Kelab puteri islam ke ni,@azrlazn_,Azrull_ ,0,0,2022-4-20,2023-02-01 17:11:54.120588,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,neutral
Definition of alpha female.,@syeera58,Related Elegance ,0,0,2022-4-20,2023-02-01 17:11:54.120588,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,neutral
the real beauty with brain !,@dumbpain,dib ,0,0,2022-4-19,2023-02-01 17:11:54.120588,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,neutral
Uraaa,@yhs632,Stephanie .Y ,0,0,2022-4-19,2023-02-01 17:11:54.120588,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,negative
time muda muka mcm nasha aziz,@aidilaizat,aidil ,0,0,2022-4-19,2023-02-01 17:11:54.120588,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,negative
Definition of beauty with brain 🧠,@ts.ramdraco,Ts. ramdraco ,1,0,2022-4-19,2023-02-01 17:11:54.120588,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,neutral
I love u,@mariopuzzo1965,mariopuzzo1965 ,0,0,2022-4-19,2023-02-01 17:11:54.120588,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,positive
sweet,@user3302559260582,user3302559260582 ,0,0,2022-4-19,2023-02-01 17:11:54.120588,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,negative
Hebat.. aku respek,@hj.einz,EINZ ,0,0,2022-4-19,2023-02-01 17:11:54.120588,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,negative
aku teringin gk nk try masa study dulu..tapi aku takut2 sbb anak minister..so pendam je lah,@zulhakam7,user8426370968105 ,0,0,2022-4-19,2023-02-01 17:11:54.120588,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,positive
Dh la cntik bijak pula🥰idol,@fatihah_2021,April ,0,0,2022-4-19,2023-02-01 17:11:54.120588,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,negative
undilah bapak dia,@nobodyhere1._,𝕿𝖗𝖎𝖕𝖑𝖊 𝖄🎓 ,1,0,2022-4-19,2023-02-01 17:11:54.120588,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,negative
Next PM..100% sokong.,@leedennis3788,leedennis3788 ,2,0,2022-4-19,2023-02-01 17:11:54.120588,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,negative
Jandoo 😂😂,@armana2021,armana2021 ,1,0,2022-4-19,2023-02-01 17:11:54.120588,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,negative
hi cantik I love you🥰🥰🥰,@user2142408169057,Tik Toker ,2,0,2022-4-18,2023-02-01 17:11:54.120588,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,positive
We need her DSAI Rafizi etc etc all can go,@sunkeong19,Sun Keong ,2,0,2022-4-18,2023-02-01 17:11:54.120588,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,positive
"keturunan mamak, moyang sebelah ayah mamak",@langbuana_73,LANG BUANA_73 ,0,0,2022-7-1,2023-02-01 17:11:54.120588,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,negative
hai mam,@user4228335655337,Poobalan Balan171 ,0,0,2022-5-15,2023-02-01 17:11:54.120588,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,neutral
Dsai 🥰🥰🥰🥰🥰🥰,@segarsega44,Segar sega ,0,0,2022-5-14,2023-02-01 17:11:54.120588,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,negative
@emilia.is_here sejibik muka tchr mastura,@renesabe3,. ,0,0,2022-5-5,2023-02-01 17:11:54.120588,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,negative
jando...,@jalaklentang,jalaklentang ,0,0,2022-5-5,2023-02-01 17:11:54.120588,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,negative
j cun ni,@user6486101830200,user6486101830200 ,0,0,2022-4-20,2023-02-01 17:11:54.120588,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,negative
Korup,@divyesh_xoxo,Divyesh ,0,0,2022-4-20,2023-02-01 17:11:54.120588,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,negative
kulit dia cantik insecure aku😂,@tengoklu3,tengoklu3 ,0,0,2022-4-20,2023-02-01 17:11:54.120588,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,negative
🥰🥰🥰🥰🥰🥰,@ceoheelmiefighter,CEO HEELMIE FIGHTER ,0,0,1-1,2023-02-01 17:11:54.120588,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,negative
❤️❤️❤️❤️,@sitimariyam_87,Siti Mariyam ,0,0,2022-11-17,2023-02-01 17:11:54.120588,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,negative
🥰🥰🥰🥰,@ffinniey85,Siti Norffinie Yassin ,0,0,2022-9-10,2023-02-01 17:11:54.120588,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,negative
🥰🥰🥰,@anarahmanmz,anakpakman ,0,0,2022-7-31,2023-02-01 17:11:54.120588,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,negative
👍✌️🌹,@abedanish647,Abe Danish647 ,0,0,2022-7-15,2023-02-01 17:11:54.120588,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,negative
🥰🥰🥰🥰🥰,@user9264839085098,user9264839085098 ,0,0,2022-7-15,2023-02-01 17:11:54.120588,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,negative
😃,@pelawok007,Mr Reddington ,0,0,2022-7-7,2023-02-01 17:11:54.120588,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,negative
🥰🥰🥰🥰🥰😁,@vickysundram,user295917375993 ,0,0,2022-7-5,2023-02-01 17:11:54.128524,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,negative
🥰🥰,@mugilanraj0,Mugilanraj08 ,0,0,2022-6-6,2023-02-01 17:11:54.128524,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,negative
🤣🤣🤣,@metalfirerock,Metalfire Rock ,0,0,2022-5-21,2023-02-01 17:11:54.128524,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,negative
🥰🥰🥰,@a.amojo,A.AMOJO ,0,0,2022-5-21,2023-02-01 17:11:54.128524,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,negative
🖤🖤🖤,@feez1994_,🇸🇬♥️ (Yishun SG) 💥 188cm 💥 ,0,0,2022-5-20,2023-02-01 17:11:54.128524,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,negative
😁🤗☺️,@user2451654111276a,Sabarudin Azman ,0,0,2022-5-19,2023-02-01 17:11:54.128524,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,negative
🤩🤩🤩,@user4388216523324,Jonathan ,0,0,2022-5-18,2023-02-01 17:11:54.128524,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,negative
🤣🤣🤣,@shahshah6199,shahshah6199 ,0,0,2022-5-15,2023-02-01 17:11:54.128524,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,negative
🥰🥰🥰🥰👍👍💪💪💪,@ahmadshariffabdrahim,ASAR FARASAH ,0,0,2022-5-14,2023-02-01 17:11:54.128524,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,negative
🥰🥰🥰,@thia_8508,Thia_8508 ,0,0,2022-5-14,2023-02-01 17:11:54.128524,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,negative
🥰🥰🥰,@qqeraalzwwfairuze,QQeraalzww Fairuzeqw ,0,0,2022-5-14,2023-02-01 17:11:54.132387,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,negative
🥰🥰🥰🥰,@azis1978,AF78😎 ,0,0,2022-5-10,2023-02-01 17:11:54.132387,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,negative
❤️❤️❤️👍,@alazat_1,Alazat. ,0,0,2022-5-5,2023-02-01 17:11:54.132387,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,negative
🥰🤣🤣🤣,@sobryaiman,sobryaiman ,0,0,2022-5-5,2023-02-01 17:11:54.132387,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,negative
❤️❤️❤️,@onerl9,rl9 ,0,0,2022-4-20,2023-02-01 17:11:54.132387,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,negative
🤟🤟,@khan0x0x0,sher Khan 🇲🇾🇵🇰 ,0,0,2022-4-20,2023-02-01 17:11:54.132387,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,negative
🤜🤛😘,@ungasrimba1,pujiyuno ,0,0,2022-4-20,2023-02-01 17:11:54.132387,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,negative
😏😏,@bigbroo51,Otaai Bigbro ,0,0,2022-4-20,2023-02-01 17:11:54.132387,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,negative
♥️🌹,@kedondong90,tembikai laici ,0,0,2022-4-19,2023-02-01 17:11:54.132387,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,negative
❤️,@shesawseashell,Susah lah letak username ,0,0,2022-4-19,2023-02-01 17:11:54.132387,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,negative
🥰🥰🥰,@yshnl107,Y.N.1107 ,1,0,2022-4-19,2023-02-01 17:11:54.132387,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,negative
👌👌👌👌👌👌👌👍👍👍👍,@randipagalilalila,randipagalilalila ,1,0,2022-4-18,2023-02-01 17:11:54.132387,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,negative
stu stunya ank anwar pling cntik 😍😍,@petttttttttttttttt,monsterrr ,0,0,2022-11-29,2023-02-01 17:11:54.132387,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,negative
malaysia malaysian lost a good leader😭😭😭😭😭,@atiqazharariffin,NRL ATQAH ,0,0,2022-11-20,2023-02-01 17:11:54.132387,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,positive
"treingin tngo nurul pkai makeup, tudung dye tnpa owning² tp ttp trltak cantik.",@byachubby,ikankembung🙂🤙 ,0,0,2022-11-17,2023-02-01 17:11:54.132387,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,negative
Future Malaysia PM for Sure,@lionelng76,Lionel Ng ,0,0,2022-11-15,2023-02-01 17:11:54.132387,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,positive
"Nur izzah cute, PH terbaik",@ti_tom83focus,ti_tom83focus ,0,0,2022-11-13,2023-02-01 17:11:54.132387,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,positive
saya pangkah bn,@ibrahimdaud25,Ibrahim Daud25 ,0,0,2022-9-19,2023-02-01 17:11:54.132387,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,neutral
Past dia x minat pink diamond. Nk beli pon x mampu sebab dia x curi Wang rakyat 😅😅😅,@hopeminecraft190,Hope Minecraft190 ,0,0,2022-7-4,2023-02-01 17:11:54.132387,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,negative
kaki sembang,@mossad69v,TRG 777 ,0,0,2022-5-20,2023-02-01 17:11:54.132387,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,negative
we love u dad killed u progressive,@nazsarshah,nazsarshah ,0,0,2022-5-13,2023-02-01 17:11:54.132387,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,positive
Kesian aku tgk dia ni dari dulu sampai la ni kalau pakai tudung tak pernah nak elok.,@langkawitopevent,LemonT ,0,0,2022-5-13,2023-02-01 17:11:54.132387,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,negative
paling layak jadi PM berbanding si Saddiq tu,@stupidsociety07,idk ,0,0,2022-4-20,2023-02-01 17:11:54.132387,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,negative
rosmah lagi cantik - macai,@kaydinjebat,Kaydin@Jebat ,0,0,2022-4-20,2023-02-01 17:11:54.132387,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,negative
Makcik makcik dah no. 😏,@s.john888,Saidina Ali Johnson ,0,0,2022-4-20,2023-02-01 17:11:54.132387,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,negative
Amik gambar kat Google ke? 😂😂😂,@hezriquediana,Hezrique Diana ,0,0,2022-4-20,2023-02-01 17:11:54.132387,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,neutral
our first female prime minister,@ineedair00,yizha ,0,0,2022-4-20,2023-02-01 17:11:54.132387,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,neutral
tu yg jilat madey tu 22bulan,@imeruddinibrahim,Imeruddin Ibrahim ,1,0,2022-4-20,2023-02-01 17:11:54.132387,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,negative
Betul ke dia pernah skandal dgn lecturer time u dulu,@pakcik_haters,Uncle Mabape ,0,1,2022-4-20,2023-02-01 17:11:54.132387,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,negative
BEZA DIDIKAN ORANG YANG BERILMU DAN BERAGAMA. BERTUTUP LITUP AURATNYA TERJAGA,@ayohpinkk,Ayoh Pink Official ,0,0,2022-4-20,2023-02-01 17:11:54.132387,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,negative
Jachinda Arden versi Malaysia.. nope JA is copying NIA,@user8102515878924,user8102515878924 ,0,0,2022-4-19,2023-02-01 17:11:54.132387,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,neutral
"dapat 1000 like komen ni, aku jumpa YB, luah perasaan aku lama suka YB..nak lamar YB..hahaha",@e_fun85,Irfan ,1,0,2022-4-19,2023-02-01 17:11:54.132387,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,negative
Mahathir kencing the whole family from dad to his daughter 😏,@ministryofbooks,Budak Nerd Baca Buku ,1,0,2022-4-19,2023-02-01 17:11:54.132387,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,positive
"she is a good leader,but if given a chance to be m'sian pm,she will tell u a country led by a woman cannot prosper,ask her if u don't believe me",@kerabatindonesia,kerabatindonesia ,4,0,2022-4-18,2023-02-01 17:11:54.132387,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,positive
lagen ni.. 😳😳the best,@nagabuana149,Naga Buana149 ,0,0,2022-7-6,2023-02-01 17:11:54.132387,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,neutral
GBU 🇲🇾👍,@seriramjerry,Seriram Jerry ,0,0,2022-4-19,2023-02-01 17:11:54.132387,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,421,450,2022-4-18,negative
English dan susunan kata2 dia lagi power dari Ismail Sabri dan Muhyidin 😂,@ore517,Oreo13 ,1130,32,2022-8-4,2023-02-01 17:17:30.198654,https://www.tiktok.com/@jason.yew/video/7127163734233025819,31.3K,1464,1810,2022-8-2,negative
Bakal pm wanita pertama negara 👍,@mei_azmir,Ruki ,914,22,2022-8-2,2023-02-01 17:17:30.198654,https://www.tiktok.com/@jason.yew/video/7127163734233025819,31.3K,1464,1810,2022-8-2,neutral
Lain sangat dia ni dgn anak2 menteri lain. Jauh beza,@ninaazahari,M I Z . N I N A ,128,1,2022-8-25,2023-02-01 17:17:30.198654,https://www.tiktok.com/@jason.yew/video/7127163734233025819,31.3K,1464,1810,2022-8-2,negative
sy bgi ruang utk Dato Sri Anwar Ibrahim PRU nanti... try,@ahmadie912,ahmadie912 ,66,5,2022-8-4,2023-02-01 17:17:30.206747,https://www.tiktok.com/@jason.yew/video/7127163734233025819,31.3K,1464,1810,2022-8-2,positive
sy harap lah ayah beliau dpt jdi PM secepat mungkin.. perbetulkan kewangan Malaysia skrg..dah penat sngt dgn harga brg naik tak setimpal dgn gaji..,@ohqalfique,QALL ,39,3,2022-8-30,2023-02-01 17:17:30.206747,https://www.tiktok.com/@jason.yew/video/7127163734233025819,31.3K,1464,1810,2022-8-2,positive
"Nurul Izzah, Rafizi & KJ adalah harapan golongan muda utk memimpin Malaysia",@7blacknight77,BlackKnight ,8,0,2022-9-7,2023-02-01 17:17:30.206747,https://www.tiktok.com/@jason.yew/video/7127163734233025819,31.3K,1464,1810,2022-8-2,negative
Nurul izzah terbaik,@khanzakhil69,Khanz Akhil ,239,1,2022-8-2,2023-02-01 17:17:30.206747,https://www.tiktok.com/@jason.yew/video/7127163734233025819,31.3K,1464,1810,2022-8-2,positive
semasa PH mentadbir kerajaan persekutuan kenapa duduk diam dan senyap....,@azrulhisham75,Angah Tambak ,79,43,2022-8-2,2023-02-01 17:17:30.206747,https://www.tiktok.com/@jason.yew/video/7127163734233025819,31.3K,1464,1810,2022-8-2,negative
Takde merapu meraban cerita bapak rindu kopi ah cheong la ape la..her words very convincing,@famirul_jiji,Jiji_ArjunaInderaKesuma ,14,0,2022-8-31,2023-02-01 17:17:30.206747,https://www.tiktok.com/@jason.yew/video/7127163734233025819,31.3K,1464,1810,2022-8-2,positive
dia ni dgn wany hasrita muka dkt² iras.. anak politician yg hidupnya utk politik dan negara.,@munchkin_1379,Munchkin_XoXo ,46,5,2022-8-2,2023-02-01 17:17:30.206747,https://www.tiktok.com/@jason.yew/video/7127163734233025819,31.3K,1464,1810,2022-8-2,positive
Simple English dan senang nak faham apa dia sampaikan,@rena_masni,RenaHamdan ,8,0,2022-8-27,2023-02-01 17:17:30.206747,https://www.tiktok.com/@jason.yew/video/7127163734233025819,31.3K,1464,1810,2022-8-2,negative
"tak fokus dgn apa yg dia sampaikan,tp fokus dgn skin muka dia lawa sgt glowing/bersih jer...produk apa lh yg dia guna 😅🤭",@murni_izzneykitchen,MuRni_IzzneyKitchen🤍💞 ,10,0,2022-8-26,2023-02-01 17:17:30.206747,https://www.tiktok.com/@jason.yew/video/7127163734233025819,31.3K,1464,1810,2022-8-2,negative
hebatnya wanita dgn kelebihan yg Allah berikan dan digunakan sebaiknya..that great,@zaraefa79,🍂زهراء🍂 ,46,1,2022-8-2,2023-02-01 17:17:30.206747,https://www.tiktok.com/@jason.yew/video/7127163734233025819,31.3K,1464,1810,2022-8-2,positive
"Bagi Saya Rakyat Biasa Politik M'sia Dah Rosak Teruk, Banyak Isu Kotor.
Tapi Bagi Yg Betul2 Berjuang, Semoga Dipermudah Urusan. Aamiinn..",@projekbangdin,Muhammad Dean ,31,0,2022-8-4,2023-02-01 17:17:30.206747,https://www.tiktok.com/@jason.yew/video/7127163734233025819,31.3K,1464,1810,2022-8-2,negative
tercompare pulak dgr org yg ckp “i think women is not born to be a leader” 😂😂😅,@shedollss,shedollsss11 ,18,1,2022-8-4,2023-02-01 17:17:30.206747,https://www.tiktok.com/@jason.yew/video/7127163734233025819,31.3K,1464,1810,2022-8-2,positive
alhamdulillah.. powerful.. support her..,@abgchikmelaka3,abg long fad ,20,0,2022-8-4,2023-02-01 17:17:30.206747,https://www.tiktok.com/@jason.yew/video/7127163734233025819,31.3K,1464,1810,2022-8-2,neutral
u r the best nurul izzah,@nuralishailaali,nuralishailaali ,32,0,2022-8-2,2023-02-01 17:17:30.206747,https://www.tiktok.com/@jason.yew/video/7127163734233025819,31.3K,1464,1810,2022-8-2,neutral
Utk jd pemimpin bkn atas ckp kosong tp tunjukn jiwa rakyat turun Padang bntu rakyat Sana sini .tu yg lbh utama.,@naslsnas,naslsnas ,15,2,2022-8-3,2023-02-01 17:17:30.206747,https://www.tiktok.com/@jason.yew/video/7127163734233025819,31.3K,1464,1810,2022-8-2,negative
THIS IS THE REAL BEAUTY WITH BRAIN 🥰,@mongji97,baby ,119,0,2022-8-24,2023-02-01 17:17:30.206747,https://www.tiktok.com/@jason.yew/video/7127163734233025819,31.3K,1464,1810,2022-8-2,neutral
kita ubah malaysia ..support nurul pemimpin muda yg bersemangat memajukan malaysia,@bismillahmgani2,moks ,6,0,2022-9-9,2023-02-01 17:17:30.206747,https://www.tiktok.com/@jason.yew/video/7127163734233025819,31.3K,1464,1810,2022-8-2,positive
this is how a politician n leaders speaks...👌,@logeswarankrishan,logeswaran ,415,2,2022-8-2,2023-02-01 17:17:30.206747,https://www.tiktok.com/@jason.yew/video/7127163734233025819,31.3K,1464,1810,2022-8-2,neutral
she is someone worth looking up to,@sir.race,Sir Race | Pakar SPM PTTI ,52,0,2022-8-9,2023-02-01 17:17:30.206747,https://www.tiktok.com/@jason.yew/video/7127163734233025819,31.3K,1464,1810,2022-8-2,neutral
what a waste for us selama ini....enough! now NURUL IS THE ONE!!👍HELP US GOD! I WANT THIS WOMAN TO LEAD OUR COUNTRY🤲🤲🤲,@ennierazid37,Ennie (Ms N) 📚🌿💃🏻 ,32,1,2022-8-3,2023-02-01 17:17:30.206747,https://www.tiktok.com/@jason.yew/video/7127163734233025819,31.3K,1464,1810,2022-8-2,positive
we need this kind of minister... our next pm,@04kingraj,King raj 04 ,44,1,2022-8-4,2023-02-01 17:17:30.206747,https://www.tiktok.com/@jason.yew/video/7127163734233025819,31.3K,1464,1810,2022-8-2,neutral
our future 1st lady PM🥰🥰,@kalispele,Kalis Pele ,96,2,2022-8-2,2023-02-01 17:17:30.206747,https://www.tiktok.com/@jason.yew/video/7127163734233025819,31.3K,1464,1810,2022-8-2,neutral
good speaking🥰,@dinesh5135,user9045309350510 ,97,0,2022-8-2,2023-02-01 17:17:30.206747,https://www.tiktok.com/@jason.yew/video/7127163734233025819,31.3K,1464,1810,2022-8-2,positive
